code,name,shares,weight,market_value_100m
LITE US,魯門特姆控股公司,10328,4.27,0.1
NVDA US,NVIDIA CORP(輝達公司),45961,4.25,0.1
BE US,布魯姆能源公司,42451,4.08,0.09
SPCX US,太空探索科技公司,66056,4.06,0.09
PLTR US,帕蘭提爾科技公司,51297,4.01,0.09
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),16664,3.53,0.08
GOOGL US,ALPHABET INC-CL A(Alphabet公司),22115,3.33,0.08
AMZN US,亞馬遜公司,25085,2.88,0.07
NBIS US,尼比厄斯集團公眾有限公司,29091,2.74,0.06
2383,台光電,33000,2.69,1.95
8996,高力熱處理工業,162000,2.68,1.94
6669,緯穎科技服務,28000,2.63,1.9
3017,奇鋐科技,59000,2.58,1.86
4979,華星光,308000,2.55,1.84
MSFT US,微軟,11268,2.46,0.06
3037,欣興,152000,2.44,1.76
MU US,美光科技公司,5644,2.33,0.05
CRWD US,Crowdstrike控股公司,27377,2.28,0.05
TSLA US,特斯拉公司,14518,2.21,0.05
STX US,希捷科技控股公開有限公司,5884,2.19,0.05
3443,創意,25000,2.12,1.53
ANET US,Arista網路公司,23297,2.08,0.05
2330,台積電,60000,2.01,1.45
SITM US,SITIME CORP,7614,2.0,0.05
SNOW US,Snowflake公司,14081,1.96,0.04
4062 JP,揖斐電有限公司,35300,1.96,7.09
581A JP,GO INC,179700,1.91,6.89
UBER US,UBER TECHNOLOGIES INC,54846,1.9,0.04
NET US,Cloudflare公司,14742,1.85,0.04
IONQ US,IONQ INC,83341,1.47,0.03
CRWV US,CoreWeave Inc,33733,1.31,0.03
NTSK US,NETSKOPE INC-CL A,210458,1.29,0.03
DELL US,DELL INC,4971,1.02,0.02
6857 JP,ADVANTEST CORP,10100,1.0,3.61
6508 JP,MEIDENSHA CORP,30000,0.98,3.52
SMTC US,SEMTECH CORP,14703,0.91,0.02
285A JP,鎧俠控股公司,6400,0.89,3.2
RKLB US,ROCKET LAB USA INC,28478,0.83,0.02
SNDK US,晟碟公司（德拉瓦州）,1243,0.82,0.02
COHR US,連貫公司,3629,0.47,0.01
2345,智邦科技,15000,0.43,0.31
