code,name,shares,weight,market_value_100m
2330,台積電,588000,13.48,14.2
2376,技嘉,1448000,4.75,5.0
4904,遠傳電信,3832000,3.7,3.89
2412,中華電信,2828000,3.65,3.85
6669,緯穎科技服務,53000,3.44,3.6
3081,聯亞,83000,2.66,2.7
7750,新  代,108000,2.52,2.65
2345,智邦科技,124000,2.47,2.55
1504,東元電機,3473000,2.43,2.55
3105,穩懋,552000,2.34,2.46
3017,奇鋐科技,68000,2.16,2.15
6187,萬潤,151000,2.05,1.96
6446,藥華醫藥,138000,2.05,2.19
2327,國巨*,383000,2.02,2.06
2027,大成鋼,4181000,1.94,2.03
3711,日月光投資控股,335000,1.93,1.98
7769,鴻勁精密,31000,1.87,1.97
2454,聯發科技,50000,1.84,1.97
3037,欣興,160000,1.8,1.86
2610,華航,8783000,1.74,1.83
2383,台光電,32000,1.67,1.89
2603,長榮海運,726000,1.61,1.69
6442,光紅建聖,106000,1.61,1.69
3008,大立光,24000,1.58,1.51
1301,台塑,2612000,1.57,1.65
2059,川湖科技,11000,1.5,1.6
3661,世芯-KY,40000,1.47,1.55
3653,健策,27000,1.45,1.55
8996,高力熱處理工業,113000,1.41,1.35
2308,台達電,82000,1.38,1.44
6147,頎邦,727000,1.3,1.36
3036,文曄,686000,1.26,1.32
1216,統一企業,1657000,1.22,1.28
2408,南亞科技,193000,0.99,1.0
2395,研華,146000,0.94,1.0
8046,南電,48000,0.59,0.57
2344,華邦電子,243000,0.43,0.44
8299,群聯電子,20000,0.41,0.42
3131,弘塑科技,12000,0.28,0.3
2881,富邦金融控股,154000,0.21,0.22
4958,臻鼎-KY,46000,0.21,0.21
2891,中國信託金融控股,306000,0.19,0.2
2368,金像電,19000,0.19,0.2
2049,上銀科技,55000,0.19,0.2
2303,聯電,171000,0.19,0.21
3665,貿聯-KY,9000,0.18,0.18
2317,鴻海精密工業,64000,0.15,0.16
2360,致茂電子,5000,0.09,0.1
6488,環球晶,10000,0.09,0.1
3189,景碩科技,2000,0.02,0.02
