code,name,shares,weight,market_value_100m
2330,台積電,292999,13.41,7.03
2383,台光電,76001,9.05,4.83
3037,欣興,334001,7.34,3.74
3017,奇鋐科技,105500,6.14,3.32
2059,川湖科技,21001,5.79,2.89
8046,南電,236000,5.64,3.06
2454,聯發科技,67001,5.0,2.71
6274,台燿,158000,4.68,2.53
6223,旺矽科技,36901,3.73,2.14
2345,智邦科技,79000,3.37,1.81
6669,緯穎科技服務,26000,3.19,1.72
2408,南亞科技,314000,3.1,1.65
3711,日月光投資控股,262002,3.01,1.61
2308,台達電,74499,2.6,1.4
5274,信驊科技,7920,2.59,1.35
2360,致茂電子,53000,2.34,1.25
3443,創意,19050,2.02,1.11
6488,環球晶,76000,1.55,0.81
7769,鴻勁精密,11000,1.38,0.72
3653,健策,13000,1.28,0.69
2303,聯電,430000,0.98,0.52
6187,萬潤,39000,0.94,0.54
6239,力成科技,175000,0.89,0.46
2344,華邦電子,250000,0.85,0.45
5483,中美晶,230000,0.82,0.43
2327,國巨*,56000,0.62,0.34
2382,廣達電腦,70000,0.44,0.23
6805,富世達,10000,0.38,0.19
2368,金像電,16000,0.33,0.16
8996,高力熱處理工業,12000,0.27,0.15
2481,強茂,90000,0.24,0.13
3665,貿聯-KY,5000,0.21,0.11
3231,緯創資通,51000,0.18,0.09
2886,兆豐金,100000,0.09,0.05
3081,聯亞,1000,0.06,0.03
2404,漢唐,1000,0.02,0.01
2449,京元電子,4000,0.02,0.01
2317,鴻海精密工業,1000,0.0,0.0
