code,name,shares,weight,market_value_100m
2330,台積電,1794000,8.5284,43.06
2454,聯發科技,872000,6.7667,35.32
6669,緯穎科技服務,510000,6.5196,33.76
6139,亞翔,4025000,6.287,32.48
2059,川湖科技,185000,5.31,25.44
5536,聖暉*,2848000,5.0572,25.86
2383,台光電,327000,4.0528,20.76
2360,致茂電子,837000,3.8536,19.75
2345,智邦科技,817000,3.6309,18.71
3105,穩懋,4809000,3.5973,18.01
6223,旺矽科技,307000,3.2316,17.81
4958,臻鼎-KY,3178000,3.0088,15.99
3008,大立光,248000,2.6204,12.57
3017,奇鋐科技,412000,2.4976,12.98
3491,昇達科,1000000,2.4967,13.3
6531,愛普科技,1440000,2.4822,12.57
6488,環球晶,1134000,2.4009,12.02
2303,聯電,9109000,2.1651,11.07
3264,欣銓科技,4780000,2.0097,10.06
2467,志聖,1505000,1.6954,8.49
2377,微星,5678000,1.6785,8.49
3583,辛耘,1158000,1.6237,8.13
6274,台燿,450000,1.3887,7.2
6257,矽格,3230000,1.2871,6.44
3711,日月光投資控股,1016000,1.2156,6.25
5274,信驊科技,33900,1.1548,5.77
8996,高力熱處理工業,382000,0.8965,4.64
8016,矽創,1521000,0.8749,4.38
3702,大聯大,3804000,0.8092,4.22
7769,鴻勁精密,62000,0.808,4.05
2316,楠梓電,2326000,0.7387,3.7
2376,技嘉,944000,0.6561,3.38
3036,文曄,1611000,0.65,3.25
1785,光洋科,2937000,0.5866,2.94
6278,台表科,1648000,0.5661,2.83
2351,順德,1552000,0.5456,2.73
2327,國巨*,466000,0.5361,2.83
2301,光寶科技,879000,0.4801,2.32
3231,緯創資通,1299000,0.4696,2.35
2395,研華,344000,0.4665,2.32
2472,立隆電子工業,1020000,0.4655,2.33
3265,台星科股份有限公司,1358000,0.4638,2.32
6214,精誠,1319000,0.4636,2.32
2455,全新,555000,0.4628,2.32
5483,中美晶,1242000,0.4589,2.3
3529,力旺電子,93000,0.4346,2.22
6831,邁科科技,300000,0.3924,1.97
6239,力成科技,710000,0.3765,1.89
2885,元大金,2213556,0.2829,1.42
8070,長華*,2075000,0.2254,1.13
2451,創見,349000,0.1951,1.01
6446,藥華醫藥,42000,0.1174,0.59
6672,騰輝電子-KY,203000,0.1167,0.58
5425,台半,639000,0.1167,0.58
6213,聯茂,119000,0.1159,0.58
2476,鉅祥,481000,0.1148,0.57
2428,興勤電子工業,226000,0.1137,0.57
6196,帆宣,113000,0.1135,0.58
3617,碩天,221000,0.1127,0.56
2478,大毅,460000,0.1125,0.56
3090,日電貿,346000,0.1116,0.56
6177,達麗,194350,0.019,0.1
3443,創意,1000,0.011,0.06
8046,南電,1000,0.0024,0.01
2368,金像電,1000,0.0021,0.01
4441,振大環球,4000,0.0015,0.01
1519,華城電機,660,0.0009,0.0
8358,金居,1000,0.0008,0.0
3706,神達投資控股,1400,0.0002,0.0
2886,兆豐金,1000,0.0,0.0
2881,富邦金融控股,250,0.0,0.0
