code,name,shares,weight,market_value_100m
3017,奇鋐科技,1001000,7.9858,34.23
2330,台積電,1116000,6.6944,27.45
2059,川湖科技,205000,6.2332,28.51
2383,台光電,465000,6.0304,25.55
3037,欣興,2482000,5.7504,23.55
3665,貿聯-KY,1161000,5.4559,24.03
2345,智邦科技,1074000,5.0992,22.55
8996,高力熱處理工業,1630000,4.8492,20.21
3008,大立光,293000,4.6252,19.51
6223,旺矽科技,268000,3.7717,14.71
1815,富喬工業,10877000,3.5661,14.68
3231,緯創資通,7245000,3.2814,13.51
6584,南俊國際,2231000,3.2617,13.43
1303,南亞,5445000,3.1075,12.55
8021,尖點,2682000,2.931,12.07
2455,全新,2150000,2.689,11.07
6669,緯穎科技服務,429675,2.4417,10.7
8046,南電,968000,2.4096,10.16
3443,創意,164000,2.3738,9.73
3661,世芯-KY,215000,2.1042,8.66
2454,聯發科技,145000,1.6586,6.9
3189,景碩科技,844013,1.6398,6.75
4958,臻鼎-KY,1000000,1.2264,5.01
5274,信驊科技,11000,0.5134,2.11
3026,禾伸堂,261000,0.4734,1.95
2301,光寶科技,659000,0.4657,1.97
6213,聯茂,373000,0.4619,1.9
2357,華碩,196000,0.4607,1.9
6187,萬潤,134000,0.4507,1.84
6139,亞翔,250000,0.4505,1.85
3653,健策,33000,0.4447,1.87
2376,技嘉,508000,0.4404,1.81
3081,聯亞,63000,0.4383,1.93
8150,南茂科技,1957000,0.4291,1.77
2360,致茂電子,76000,0.418,1.69
2404,漢唐,155000,0.3971,1.64
6274,台燿,113000,0.3691,1.55
5289,宜鼎國際,99952,0.3325,1.4
5347,世界先進,629000,0.2321,0.96
