code,name,shares,weight,market_value_100m
2330,台積電,753000,9.3,18.52
2454,聯發科技,249000,5.86,11.85
2059,川湖科技,80000,5.01,11.12
2308,台達電,404000,3.64,7.47
2383,台光電,136000,3.63,7.47
3081,聯亞,228600,3.27,7.02
2408,南亞科技,1096000,2.91,5.67
1303,南亞,2416000,2.84,5.57
3037,欣興,563000,2.68,5.34
7769,鴻勁精密,73000,2.54,5.09
2317,鴻海精密工業,1921000,2.41,4.83
3017,奇鋐科技,134000,2.2,4.58
2344,華邦電子,2293000,2.15,4.13
6515,穎崴科技,55000,2.12,4.24
2368,金像電,393000,2.11,4.4
6223,旺矽科技,72000,2.09,3.95
8299,群聯電子,197000,2.05,4.13
3653,健策,69000,1.91,3.9
6669,緯穎科技服務,155105,1.81,3.86
5274,信驊科技,18300,1.76,3.52
3443,創意,59000,1.76,3.5
2345,智邦科技,174000,1.7,3.65
2327,國巨*,595000,1.69,3.5
2360,致茂電子,148000,1.68,3.3
2382,廣達電腦,987000,1.62,3.24
3711,日月光投資控股,526000,1.62,3.27
2891,中國信託金融控股,4525000,1.54,3.09
2884,玉山金融控股,6340622,1.44,2.89
6274,台燿,209000,1.4,2.86
2376,技嘉,694000,1.24,2.48
6213,聯茂,482000,1.23,2.46
4958,臻鼎-KY,461000,1.16,2.31
5904,寶雅國際,3124500,1.12,2.24
8996,高力熱處理工業,181000,1.11,2.24
3036,文曄,1147000,1.09,2.17
8046,南電,203000,1.04,2.13
3231,緯創資通,1041000,0.97,1.94
3293,鈊象電子,252000,0.89,1.79
8210,勤誠興業,193000,0.87,1.81
3008,大立光,26000,0.84,1.73
3044,健鼎科技,345000,0.83,1.67
3189,景碩科技,185000,0.74,1.48
3264,欣銓科技,650000,0.73,1.46
3529,力旺電子,44000,0.62,1.13
6805,富世達,54000,0.58,1.22
6831,邁科科技,182000,0.51,1.02
3026,禾伸堂,134000,0.5,1.0
6442,光紅建聖,38000,0.32,0.64
3665,貿聯-KY,32336,0.31,0.67
3533,嘉澤端子工業,35000,0.28,0.57
