code,name,shares,weight,market_value_100m
2330,台積電,179000,10.81,4.4
2454,聯發科技,63000,7.25,3.0
4958,臻鼎-KY,562000,6.94,2.82
2383,台光電,51000,6.66,2.8
2327,國巨*,368000,5.1,2.17
2308,台達電,115000,5.07,2.13
3443,創意,22000,3.21,1.31
6278,台表科,665000,3.06,1.25
3653,健策,20000,2.71,1.13
6223,旺矽科技,19000,2.69,1.04
8996,高力熱處理工業,89000,2.67,1.1
6831,邁科科技,171000,2.34,0.96
2472,立隆電子工業,425000,2.24,0.92
3017,奇鋐科技,26000,2.09,0.89
3189,景碩科技,106000,2.07,0.85
7751,竑騰,48000,1.81,0.74
3363,上詮,103000,1.79,0.73
3661,世芯-KY,18000,1.77,0.73
3037,欣興,76000,1.77,0.72
8021,尖點,144000,1.58,0.65
6415,矽力杰,156000,1.56,0.64
3042,台灣晶技,371000,1.56,0.64
3693,營邦,94000,1.54,0.63
2344,華邦電子,330000,1.52,0.59
8210,勤誠興業,65000,1.44,0.61
2360,致茂電子,25000,1.38,0.56
8046,南電,54000,1.35,0.57
2345,智邦科技,27000,1.29,0.57
2408,南亞科技,97000,1.26,0.5
6510,精測,14000,1.24,0.49
6274,台燿,37000,1.21,0.51
6830,汎銓,79000,1.11,0.46
6683,雍智科技,27000,0.93,0.38
5269,祥碩,22000,0.75,0.31
6239,力成科技,102000,0.69,0.28
1303,南亞,87000,0.5,0.2
2368,金像電,14000,0.37,0.16
2467,志聖,25000,0.37,0.15
4583,台灣精銳,30000,0.34,0.14
3131,弘塑科技,5000,0.32,0.13
6770,力積電,127000,0.23,0.09
6526,達發,12000,0.19,0.08
3665,貿聯-KY,3000,0.14,0.06
1802,台玻,90000,0.13,0.05
6531,愛普科技,5000,0.11,0.05
4749,新應材,5086,0.1,0.04
3711,日月光投資控股,5000,0.08,0.03
6213,聯茂,6000,0.08,0.03
3533,嘉澤端子工業,2000,0.08,0.03
2881,富邦金融控股,20000,0.07,0.03
2882,國泰金,25000,0.07,0.03
2317,鴻海精密工業,9000,0.06,0.02
2382,廣達電腦,6000,0.05,0.02
2449,京元電子,6300,0.04,0.02
