code,name,shares,weight,market_value_100m
2330,台積電,588000,13.92,14.17
2376,技嘉,1448000,4.92,4.94
2603,長榮海運,1737000,4.34,4.35
4904,遠傳電信,3832000,3.88,3.89
2412,中華電信,2828000,3.85,3.86
6669,緯穎科技服務,53000,3.33,3.32
2345,智邦科技,124000,2.56,2.52
3653,健策,49000,2.52,2.64
1504,東元電機,3473000,2.47,2.48
3105,穩懋,656000,2.32,2.33
7750,新  代,108000,2.3,2.31
3081,聯亞,83000,2.29,2.42
6442,光紅建聖,148000,2.15,2.16
2027,大成鋼,4181000,2.13,2.13
3711,日月光投資控股,335000,1.98,1.97
7769,鴻勁精密,31000,1.93,1.94
3017,奇鋐科技,68000,1.93,1.95
2454,聯發科技,50000,1.88,1.9
2610,華航,8783000,1.79,1.8
3037,欣興,160000,1.71,1.74
6446,藥華醫藥,108000,1.59,1.51
6147,頎邦,1019000,1.59,1.6
2059,川湖科技,11000,1.58,1.47
3036,文曄,788000,1.57,1.58
2308,台達電,82000,1.42,1.44
8996,高力熱處理工業,113000,1.29,1.23
1216,統一企業,1657000,1.28,1.28
2383,台光電,23000,1.24,1.31
2395,研華,146000,0.96,0.95
2408,南亞科技,193000,0.96,1.02
2368,金像電,98000,0.93,0.95
6187,萬潤,56000,0.67,0.67
3008,大立光,12000,0.64,0.67
8046,南電,48000,0.54,0.54
2327,國巨*,89000,0.49,0.49
4958,臻鼎-KY,110000,0.48,0.49
8299,群聯電子,20000,0.43,0.41
2344,華邦電子,243000,0.43,0.44
3131,弘塑科技,12000,0.28,0.28
2303,聯電,171000,0.21,0.2
1802,台玻,357000,0.2,0.2
2881,富邦金融控股,154000,0.2,0.2
2891,中國信託金融控股,306000,0.19,0.19
2049,上銀科技,55000,0.19,0.19
3529,力旺電子,8000,0.18,0.17
3665,貿聯-KY,9000,0.18,0.2
2317,鴻海精密工業,64000,0.16,0.16
2360,致茂電子,5000,0.1,0.1
6488,環球晶,10000,0.1,0.09
3189,景碩科技,2000,0.02,0.02
