code,name,shares,weight,market_value_100m
2059,川湖科技,260000,8.485,36.65
2330,台積電,1306000,7.2692,30.69
3017,奇鋐科技,1001000,7.0026,30.98
3037,欣興,2482000,6.6311,28.05
2383,台光電,465000,6.5223,27.34
3665,貿聯-KY,1161000,6.122,25.54
2345,智邦科技,1074000,5.2983,22.82
3008,大立光,343000,4.4332,19.04
8996,高力熱處理工業,1630000,4.3357,18.5
6223,旺矽科技,268000,3.5486,14.08
6584,南俊國際,2231000,3.0639,13.07
3231,緯創資通,7245000,3.0562,13.04
1815,富喬工業,10877000,2.7275,11.64
2455,全新,2753000,2.6581,11.34
2308,台達電,632000,2.5846,11.15
8021,尖點,2682000,2.5676,10.96
1303,南亞,5445000,2.3735,10.21
2454,聯發科技,266000,2.3065,10.23
3443,創意,164000,2.1638,8.68
3661,世芯-KY,215000,1.8895,8.06
3189,景碩科技,844013,1.6833,7.18
6669,緯穎科技服務,77000,1.1413,4.91
4958,臻鼎-KY,1000000,1.085,4.57
3711,日月光投資控股,716000,0.99,4.21
8046,南電,300000,0.8401,3.54
6139,亞翔,250000,0.4487,1.92
6213,聯茂,373000,0.4458,1.9
3026,禾伸堂,261000,0.4342,1.85
3653,健策,33000,0.433,1.8
2357,華碩,196000,0.4193,1.79
6274,台燿,113000,0.4171,1.7
2301,光寶科技,659000,0.4123,1.8
3081,聯亞,63000,0.4104,1.75
2376,技嘉,508000,0.4095,1.75
5274,信驊科技,11000,0.406,1.74
8150,南茂科技,1957000,0.4031,1.72
6187,萬潤,134000,0.3972,1.75
2404,漢唐,155000,0.3905,1.67
2360,致茂電子,76000,0.3811,1.61
5289,宜鼎國際,98000,0.3422,1.48
5347,世界先進,629000,0.2262,0.97
