code,name,shares,weight,market_value_100m
ABN NA,荷蘭銀行公眾有限公司,153500,5.876,2.28
LGEN LN,法通保險集團公開有限公司,1500000,4.989,1.94
TPEIR GA,Piraeus Bank SA,500000,4.75,1.84
NWG LN,國民西敏集團公開有限公司,600000,4.567,1.77
LLOY LN,勞埃德銀行集團,3000000,3.695,1.43
STAN LN,渣打集團有限公司,140000,3.366,1.31
BARC LN,巴克萊集團,600000,3.322,1.29
BAMI IM,BPM銀行股份公司,200000,3.178,1.23
GLE FP,法國興業銀行股份有限公司,43000,3.162,1.23
UNI IM,Unipol保險股份公司,110000,2.979,1.16
BAC US,美國銀行,55000,2.861,1.11
BMPS IM,義大利西恩那銀行股份公司,250000,2.808,1.09
JPM US,摩根大通銀行,9000,2.648,1.03
DBK GY,德意志銀行,83000,2.584,1.0
7167 JP,Mebuki金融集團公司,300000,2.527,0.98
ADM LN,Admiral集團公開有限公司,58000,2.518,0.98
CHYM US,Chime Financial Inc,90000,2.451,0.95
UCG IM,裕信銀行,30000,2.359,0.92
BNP FP,法國巴黎銀行有限責任公司,23000,2.345,0.91
AMUN FP,東方匯理資產管理有限責任公司,25000,2.263,0.88
BNY US,紐約梅隆銀行,17000,2.236,0.87
UBS US,瑞銀集團公司,50000,2.187,0.85
AV/ LN,英傑華保險,250000,2.007,0.78
ETE GA,希臘國家銀行,120000,1.871,0.73
HSBA LN,匯豐控股有限公司,110000,1.838,0.71
8331 JP,千葉銀行有限公司,125000,1.761,0.68
INGA NA,荷蘭國際集團,60000,1.711,0.66
BLK US,貝萊德公司,1700,1.622,0.63
BX US,黑石公司,13000,1.553,0.6
V US,威士卡,5000,1.505,0.58
RELY US,Remitly全球公司,72000,1.486,0.58
PFG US,信安金融保險集團,16000,1.471,0.57
MRX US,馬雷克斯集團有限公司,25000,1.445,0.56
8377 JP,北北金融集團公司,35000,1.442,0.56
8309 JP,三井住友信託集團公司,162000,1.415,0.55
USB US,美國合眾銀行,27000,1.397,0.54
8308 JP,Resona控股公司,100000,1.219,0.47
AGN NA,荷蘭保險公司,150000,1.15,0.45
GPN US,環匯公司,14000,1.058,0.41
ARES US,戰神管理公司,8600,1.013,0.39
ASRNL NA,ASR荷蘭公眾有限公司,15000,0.992,0.39
8411 JP,瑞穗金融集團,21500,0.902,0.35
