code,name,shares,weight,market_value_100m
2330,台積電,292999,13.71,6.89
2383,台光電,68001,8.01,4.0
3037,欣興,289001,6.49,3.27
3017,奇鋐科技,105500,6.2,3.27
2059,川湖科技,21001,5.76,2.96
8046,南電,236000,5.55,2.78
6274,台燿,158000,4.9,2.37
6223,旺矽科技,36901,4.11,1.94
2345,智邦科技,79000,3.27,1.68
6669,緯穎科技服務,26000,3.24,1.66
2408,南亞科技,314000,3.2,1.51
2454,聯發科技,42001,3.06,1.61
3711,日月光投資控股,232002,2.7,1.36
2308,台達電,74499,2.56,1.31
5274,信驊科技,7920,2.46,1.25
3443,創意,19050,2.11,1.01
3653,健策,17000,1.87,0.93
2360,致茂電子,41000,1.73,0.87
6488,環球晶,76000,1.49,0.75
7769,鴻勁精密,11000,1.4,0.71
2303,聯電,430000,0.98,0.5
6187,萬潤,39000,0.97,0.51
6239,力成科技,175000,0.93,0.47
5483,中美晶,230000,0.84,0.43
2382,廣達電腦,70000,0.45,0.23
2327,國巨*,36000,0.4,0.21
6805,富世達,10000,0.36,0.18
2368,金像電,16000,0.32,0.17
8996,高力熱處理工業,12000,0.27,0.14
2481,強茂,90000,0.25,0.12
3665,貿聯-KY,5000,0.22,0.11
3231,緯創資通,51000,0.18,0.09
2886,兆豐金,100000,0.09,0.05
3081,聯亞,1000,0.05,0.03
9941,裕融企業,10000,0.02,0.01
2449,京元電子,4000,0.02,0.01
2404,漢唐,1000,0.02,0.01
2317,鴻海精密工業,1000,0.0,0.0
