code,name,shares,weight,market_value_100m
2383,台光電,89000,4.48,5.23
2330,台積電,221000,4.42,5.19
2059,川湖科技,32000,3.75,4.51
2886,兆豐金,9327000,3.64,4.33
3653,健策,74000,3.49,4.04
3711,日月光投資控股,656000,3.26,3.86
2892,第一金融控股,11226000,3.15,3.74
2454,聯發科技,96000,2.99,3.69
7769,鴻勁精密,50000,2.72,3.22
2880,華南金控,7875388,2.57,3.06
2308,台達電,162000,2.38,2.86
2408,南亞科技,479000,2.08,2.3
3081,聯亞,84700,1.98,2.35
2368,金像電,219000,1.89,2.28
2357,華碩,238000,1.83,2.17
6669,緯穎科技服務,34000,1.81,2.17
6805,富世達,115000,1.79,2.07
2345,智邦科技,101000,1.79,2.15
2887,台新新光金,5402360,1.63,1.94
9941,裕融企業,2270000,1.63,1.94
6223,旺矽科技,34000,1.62,1.79
3706,神達投資控股,2114000,1.6,1.9
2885,元大金,3043040,1.59,1.89
3037,欣興,163000,1.56,1.84
6515,穎崴科技,28000,1.5,1.78
2395,研華,251000,1.42,1.74
3017,奇鋐科技,56000,1.41,1.73
5534,長虹建設,2069000,1.41,1.67
2393,億光電子工業,2419000,1.35,1.6
2890,永豐金融,4017780,1.33,1.58
2727,王品餐飲,647000,1.29,1.53
3026,禾伸堂,213000,1.27,1.51
2360,致茂電子,70000,1.26,1.48
3665,貿聯-KY,65000,1.23,1.43
2382,廣達電腦,443500,1.22,1.45
6121,新  普,366000,1.22,1.45
5274,信驊科技,9000,1.19,1.42
2441,超豐,1219000,1.17,1.39
5439,高技,560000,1.15,1.36
5904,寶雅國際,1770000,1.13,1.34
2451,創見,457000,1.09,1.28
3702,大聯大,1245000,1.09,1.3
3293,鈊象電子,164000,1.05,1.23
4904,遠傳電信,1226000,1.05,1.25
4746,台耀化學,2276000,1.03,1.23
9945,潤泰創新國際,3964000,1.0,1.18
2884,玉山金融控股,3184000,1.0,1.19
6274,台燿,75000,0.99,1.12
9939,宏全國際,886000,0.98,1.17
6435,大中,437000,0.93,1.11
8210,勤誠興業,112000,0.91,1.1
6138,茂達電子,368000,0.9,1.07
5434,崇越,198000,0.88,1.05
3227,原相,460000,0.77,0.92
9958,世紀鋼鐵結構,886000,0.75,0.89
4551,智伸科,398000,0.54,0.64
3090,日電貿,363000,0.53,0.62
2618,長榮航,956000,0.34,0.4
