code,name,shares,weight,market_value_100m
2330,台積電,189000,9.05,4.49
2383,台光電,72000,8.68,4.31
2454,聯發科技,74000,5.52,2.74
6669,緯穎科技服務,43000,5.48,2.72
3037,欣興,232000,5.33,2.64
3017,奇鋐科技,80000,4.81,2.39
2345,智邦科技,110000,4.67,2.32
6223,旺矽科技,38000,4.33,2.15
8046,南電,170000,4.09,2.03
2308,台達電,110000,3.87,1.92
3665,貿聯-KY,81000,3.67,1.82
3653,健策,30000,3.39,1.68
7769,鴻勁精密,22000,2.86,1.42
5274,信驊科技,8800,2.79,1.39
3711,日月光投資控股,207000,2.46,1.22
6274,台燿,68000,2.16,1.07
2327,國巨*,180000,2.04,1.01
2303,聯電,800000,1.86,0.92
6515,穎崴科技,14000,1.8,0.89
2368,金像電,74000,1.53,0.76
2344,華邦電子,332000,1.18,0.59
2360,致茂電子,26000,1.12,0.56
4958,臻鼎-KY,107000,1.0,0.5
8210,勤誠興業,43000,0.84,0.41
2455,全新,101000,0.84,0.42
2486,一詮精密,150000,0.76,0.38
3023,信邦,113000,0.73,0.36
2472,立隆電子工業,162000,0.73,0.36
8996,高力熱處理工業,32000,0.73,0.36
6187,萬潤,27000,0.69,0.34
5289,宜鼎國際,22000,0.66,0.33
7750,新  代,12000,0.59,0.3
3443,創意,5000,0.57,0.28
2059,川湖科技,2000,0.56,0.28
3189,景碩科技,31000,0.53,0.26
6213,聯茂,50000,0.51,0.26
8150,南茂科技,280000,0.5,0.25
1326,台化,400000,0.47,0.23
3450,聯鈞,40000,0.45,0.22
3264,欣銓科技,107000,0.45,0.22
3131,弘塑科技,9000,0.42,0.21
3044,健鼎科技,40000,0.39,0.19
2885,元大金,312720,0.39,0.19
2313,華通,90000,0.39,0.2
2449,京元電子,80850,0.38,0.19
6805,富世達,9000,0.34,0.17
2467,志聖,27000,0.3,0.15
8358,金居,35000,0.29,0.14
6531,愛普科技,13000,0.23,0.11
6438,迅得機械,72000,0.21,0.1
3211,順達,30000,0.21,0.11
6139,亞翔,1000,0.02,0.01
