code,name,shares,weight,market_value_100m
3017,奇鋐科技,803000,7.6145,23.37
3443,創意,419000,7.0043,21.49
3665,貿聯-KY,915000,6.4254,19.72
2454,聯發科技,480000,6.28,19.27
3653,健策,427000,6.2197,19.09
6223,旺矽科技,273000,5.8714,18.02
3037,欣興,1570000,5.116,15.7
8046,南電,1039000,4.2829,13.14
2383,台光電,212000,3.9584,12.15
6669,緯穎科技服務,195000,3.8284,11.75
2345,智邦科技,529000,3.8182,11.72
2368,金像電,1127000,3.6724,11.27
7769,鴻勁精密,120000,2.5339,7.78
6510,精測,245000,2.2553,6.92
7734,印能科技,189000,2.0632,6.33
5274,信驊科技,36300,2.0546,6.31
3131,弘塑科技,222000,1.8483,5.67
2308,台達電,294000,1.7148,5.26
2059,川湖科技,42000,1.6485,5.06
6274,台燿,306000,1.5954,4.9
3008,大立光,101000,1.509,4.63
4991,環宇-KY,900000,1.4209,4.36
2330,台積電,179000,1.4086,4.32
3081,聯亞,158400,1.4065,4.32
3026,禾伸堂,580000,1.2946,3.97
6805,富世達,201000,1.2019,3.69
8996,高力熱處理工業,282000,1.0751,3.3
2344,華邦電子,1396000,0.8051,2.47
8028,昇陽半導體,889000,0.7676,2.36
6187,萬潤,198000,0.7452,2.29
2449,京元電子,832650,0.7027,2.16
3711,日月光投資控股,323000,0.6536,2.01
6831,邁科科技,250000,0.5523,1.7
8210,勤誠興業,168000,0.5501,1.69
6515,穎崴科技,23000,0.5373,1.65
6442,光紅建聖,70000,0.3638,1.12
6488,環球晶,110000,0.3344,1.03
6285,啟碁科技,400000,0.3278,1.01
6526,達發,146000,0.2944,0.9
4749,新應材,95000,0.2504,0.77
5347,世界先進,211000,0.1096,0.34
3583,辛耘,24000,0.0574,0.18
4576,大銀微系統,72000,0.0532,0.16
2303,聯電,78000,0.0312,0.1
3163,波若威,13300,0.0311,0.1
3264,欣銓科技,34000,0.0239,0.07
8021,尖點,10000,0.0139,0.04
3661,世芯-KY,1000,0.0132,0.04
3533,嘉澤端子工業,1000,0.0065,0.02
1590,亞德客-KY,1000,0.0051,0.02
