code,name,shares,weight,market_value_100m
2059,川湖科技,293000,8.514,34.88
2330,台積電,1406000,7.9455,33.46
3017,奇鋐科技,1002000,6.5254,27.71
2383,台光電,466000,6.0861,24.65
3665,貿聯-KY,1161000,6.0268,25.43
3037,欣興,2497000,5.8447,24.77
2345,智邦科技,1080000,5.4407,23.38
3008,大立光,420000,4.3159,18.29
8996,高力熱處理工業,1630000,4.0961,17.52
6223,旺矽科技,263000,3.9189,16.37
2454,聯發科技,406000,3.8511,16.08
3231,緯創資通,7662000,3.4531,14.63
6584,南俊國際,2231000,2.8321,12.0
8021,尖點,2682000,2.7781,11.77
2308,台達電,632000,2.6917,11.47
1303,南亞,5445000,2.4411,10.07
3711,日月光投資控股,1629000,2.4177,10.26
2455,全新,2753000,2.3872,10.12
1815,富喬工業,10877000,2.2765,9.65
3661,世芯-KY,215000,2.0064,8.5
6187,萬潤,801000,1.9845,8.41
3443,創意,160000,1.8706,7.25
3189,景碩科技,840013,1.6689,7.07
4958,臻鼎-KY,1000000,1.1561,4.71
6669,緯穎科技服務,77000,1.0774,4.63
7751,竑騰,257000,0.761,3.23
6515,穎崴科技,42000,0.6857,2.87
6139,亞翔,250000,0.4789,2.03
6805,富世達,109000,0.4603,1.91
7734,印能科技,56000,0.4268,1.81
2337,旺宏,1343000,0.4198,1.78
3260,威剛科技,358000,0.3425,1.47
5289,宜鼎國際,98000,0.3399,1.44
3583,辛耘,147000,0.2434,1.03
5347,世界先進,629000,0.2345,0.99
3264,欣銓科技,72000,0.0372,0.16
