code,name,shares,weight,market_value_100m
2330,台積電,628000,9.04,15.17
2383,台光電,219000,7.45,12.55
2454,聯發科技,224000,5.34,8.99
3017,奇鋐科技,297000,5.13,8.64
6223,旺矽科技,129000,5.06,8.51
3037,欣興,781000,4.64,7.81
2345,智邦科技,317000,4.17,7.02
8046,南電,432000,3.25,5.46
6669,緯穎科技服務,83000,2.97,5.0
6274,台燿,298000,2.83,4.77
3665,貿聯-KY,202000,2.59,4.35
2308,台達電,222000,2.36,3.97
3711,日月光投資控股,626000,2.31,3.89
2059,川湖科技,29000,2.07,3.49
2303,聯電,2650000,1.94,3.26
3653,健策,65000,1.73,2.91
3583,辛耘,364000,1.59,2.67
5274,信驊科技,14800,1.53,2.57
7769,鴻勁精密,29000,1.12,1.88
2886,兆豐金,3800000,1.1,1.85
2486,一詮精密,799000,1.09,1.84
3443,創意,34000,1.04,1.74
3189,景碩科技,178000,0.91,1.53
2885,元大金,2200000,0.9,1.51
2360,致茂電子,65000,0.85,1.43
2344,華邦電子,698000,0.73,1.24
6515,穎崴科技,17000,0.72,1.22
6139,亞翔,134000,0.65,1.09
4958,臻鼎-KY,229000,0.64,1.08
6488,環球晶,105000,0.58,0.98
6187,萬潤,75000,0.51,0.87
2395,研華,121000,0.49,0.83
6285,啟碁科技,323000,0.48,0.81
6805,富世達,44000,0.48,0.81
3450,聯鈞,155000,0.47,0.79
1303,南亞,395000,0.44,0.75
1326,台化,1200000,0.42,0.72
8996,高力熱處理工業,60000,0.42,0.7
2455,全新,155000,0.35,0.6
2449,京元電子,210000,0.32,0.54
6213,聯茂,110000,0.3,0.51
2472,立隆電子工業,191000,0.28,0.48
8150,南茂科技,455000,0.25,0.42
8210,勤誠興業,41000,0.24,0.41
3211,順達,100000,0.24,0.41
5289,宜鼎國際,26000,0.23,0.4
3131,弘塑科技,14000,0.21,0.36
2404,漢唐,29000,0.2,0.33
6196,帆宣,60000,0.18,0.3
6138,茂達電子,80000,0.14,0.23
3533,嘉澤端子工業,12000,0.14,0.24
3357,西北臺慶科技,90000,0.12,0.21
5536,聖暉*,18000,0.1,0.17
6531,愛普科技,16000,0.08,0.14
