code,name,shares,weight,market_value_100m
2330,台積電,5200000,13.841,125.58
2383,台光電,1430000,9.031,81.94
2408,南亞科技,14000000,7.445,67.55
2059,川湖科技,500000,6.638,60.23
3037,欣興,5000000,5.511,50.0
6223,旺矽科技,720000,5.238,47.52
2327,國巨*,7700000,5.109,46.35
2454,聯發科技,1150000,5.089,46.17
2345,智邦科技,1800000,4.394,39.87
8046,南電,3000000,4.183,37.95
6274,台燿,2300000,4.056,36.8
3017,奇鋐科技,1200000,3.849,34.92
6669,緯穎科技服務,570000,3.785,34.34
3189,景碩科技,3600000,3.404,30.89
8299,群聯電子,1300000,3.167,28.73
3711,日月光投資控股,4600000,3.148,28.57
7769,鴻勁精密,400000,2.857,25.92
5274,信驊科技,120500,2.307,20.93
3026,禾伸堂,2700000,2.038,18.5
3231,緯創資通,9000000,1.919,17.41
3653,健策,230000,1.133,10.28
3081,聯亞,208000,0.625,5.67
3008,大立光,1000,0.005,0.05
2382,廣達電腦,9000,0.003,0.03
2317,鴻海精密工業,9000,0.003,0.02
2360,致茂電子,1000,0.002,0.02
3665,貿聯-KY,1000,0.002,0.02
2603,長榮海運,9000,0.002,0.02
2308,台達電,1000,0.002,0.02
5347,世界先進,9000,0.002,0.01
2404,漢唐,1000,0.001,0.01
2881,富邦金融控股,9000,0.001,0.01
2882,國泰金,9000,0.001,0.01
2357,華碩,1000,0.001,0.01
2379,瑞昱,1000,0.001,0.01
2885,元大金,9000,0.001,0.01
2891,中國信託金融控股,9000,0.001,0.01
3044,健鼎科技,1000,0.001,0.0
2880,華南金控,9000,0.0,0.0
2449,京元電子,1450,0.0,0.0
2886,兆豐金,9000,0.0,0.0
2887,台新新光金,9000,0.0,0.0
2890,永豐金融,9000,0.0,0.0
2883,凱基金控,9000,0.0,0.0
2884,玉山金融控股,9000,0.0,0.0
3036,文曄,1000,0.0,0.0
2912,統一超,1000,0.0,0.0
2313,華通,1253,0.0,0.0
2412,中華電信,1000,0.0,0.0
1216,統一企業,1000,0.0,0.0
