code,name,shares,weight,market_value_100m
2330,台積電,179000,9.66,4.29
2454,聯發科技,81000,7.27,3.26
2383,台光電,51000,6.53,2.82
2327,國巨*,450000,6.05,2.78
4958,臻鼎-KY,562000,5.92,2.75
2308,台達電,115000,4.6,2.08
2344,華邦電子,895000,3.54,1.59
2472,立隆電子工業,633000,3.54,1.58
8046,南電,114000,3.22,1.31
2408,南亞科技,296000,3.19,1.45
6831,邁科科技,203000,3.07,1.38
3443,創意,26000,2.98,1.29
6223,旺矽科技,19000,2.8,1.2
3037,欣興,121000,2.7,1.2
6278,台表科,548000,2.09,0.94
6239,力成科技,331000,2.08,0.93
3653,健策,20000,2.0,0.89
3661,世芯-KY,18000,1.63,0.73
3189,景碩科技,84000,1.61,0.72
6770,力積電,958000,1.58,0.71
6415,矽力杰,156000,1.56,0.73
3042,台灣晶技,371000,1.5,0.67
1303,南亞,341000,1.44,0.65
8021,尖點,144000,1.37,0.61
2345,智邦科技,27000,1.34,0.58
6531,愛普科技,68000,1.33,0.57
3363,上詮,90000,1.27,0.57
2360,致茂電子,25000,1.23,0.52
3693,營邦,94000,1.05,0.47
8210,勤誠興業,45000,1.01,0.46
6274,台燿,24000,0.86,0.39
3017,奇鋐科技,11000,0.72,0.3
5269,祥碩,22000,0.71,0.32
3711,日月光投資控股,35000,0.49,0.22
8996,高力熱處理工業,15000,0.39,0.16
6182,合晶,157000,0.36,0.16
4583,台灣精銳,30000,0.33,0.15
2467,志聖,25000,0.31,0.14
2368,金像電,14000,0.31,0.13
3131,弘塑科技,5000,0.29,0.13
6526,達發,12000,0.17,0.07
3665,貿聯-KY,3000,0.14,0.07
1802,台玻,90000,0.12,0.05
3533,嘉澤端子工業,2000,0.09,0.04
4749,新應材,5086,0.09,0.04
6213,聯茂,6000,0.06,0.03
2881,富邦金融控股,20000,0.06,0.03
2882,國泰金,25000,0.06,0.02
2317,鴻海精密工業,9000,0.05,0.02
2382,廣達電腦,6000,0.04,0.02
2449,京元電子,6300,0.04,0.02
