code,name,shares,weight,market_value_100m
2330,台積電,45000,6.88,1.08
3491,昇達科,72000,6.01,0.92
2454,聯發科技,22000,5.6,0.88
3008,大立光,18000,5.23,0.83
3017,奇鋐科技,28000,5.16,0.77
6669,緯穎科技服務,13000,4.96,0.77
3529,力旺電子,27000,4.55,0.72
2455,全新,178000,4.34,0.68
3653,健策,15000,4.25,0.67
2383,台光電,11000,4.0,0.61
8996,高力熱處理工業,53000,3.93,0.56
2059,川湖科技,5000,3.82,0.62
3081,聯亞,22000,3.8,0.6
3665,貿聯-KY,27000,3.69,0.59
3037,欣興,53000,3.36,0.53
6223,旺矽科技,7000,2.93,0.44
8046,南電,36000,2.89,0.41
5347,世界先進,265000,2.68,0.42
4958,臻鼎-KY,89000,2.66,0.44
2408,南亞科技,80000,2.45,0.39
8358,金居,90000,2.39,0.38
4749,新應材,45000,2.31,0.36
6274,台燿,22000,2.23,0.35
2303,聯電,266000,2.07,0.33
3711,日月光投資控股,44000,1.73,0.28
1560,中砂,31000,1.43,0.23
2345,智邦科技,9000,1.26,0.19
2327,國巨*,18000,0.69,0.11
1519,華城電機,9000,0.41,0.06
