code,name,shares,weight,market_value_100m
2330,台積電,279000,5.72,6.7
3702,大聯大,5267000,4.83,5.69
2383,台光電,89000,4.45,4.98
2059,川湖科技,32000,3.94,4.57
3653,健策,77000,3.74,4.01
2454,聯發科技,96000,3.21,3.59
2441,超豐,2890000,2.89,3.41
7769,鴻勁精密,50000,2.69,3.1
3706,神達投資控股,3428000,2.66,3.14
2308,台達電,175000,2.6,2.99
3081,聯亞,84700,2.34,2.51
6669,緯穎科技服務,40000,2.3,2.58
3037,欣興,227000,2.23,2.49
2408,南亞科技,479000,2.1,2.44
2357,華碩,238000,1.96,2.31
2368,金像電,219000,1.93,2.13
2886,兆豐金,4616000,1.83,2.15
2345,智邦科技,101000,1.76,2.05
9941,裕融企業,2371000,1.73,2.03
6223,旺矽科技,40000,1.71,2.24
6515,穎崴科技,33000,1.69,2.06
2382,廣達電腦,598500,1.69,1.99
5534,長虹建設,2382000,1.55,1.83
2892,第一金融控股,5374000,1.52,1.79
2887,台新新光金,4752360,1.51,1.78
3017,奇鋐科技,56000,1.5,1.65
2395,研華,251000,1.47,1.68
2885,元大金,2615040,1.39,1.64
2880,華南金控,4069388,1.37,1.61
3026,禾伸堂,246000,1.28,1.51
5274,信驊科技,9000,1.2,1.39
2360,致茂電子,70000,1.18,1.38
2393,億光電子工業,2056000,1.17,1.37
6805,富世達,68000,1.17,1.25
3665,貿聯-KY,65000,1.11,1.35
2890,永豐金融,3202780,1.06,1.25
2884,玉山金融控股,3184000,1.05,1.23
2727,王品餐飲,524000,1.04,1.23
2451,創見,393000,1.0,1.18
6274,台燿,75000,0.97,1.11
4746,台耀化學,2276000,0.95,1.12
5439,高技,428000,0.9,1.06
3293,鈊象電子,144000,0.86,1.02
3008,大立光,16000,0.85,0.92
5434,崇越,160000,0.73,0.83
6138,茂達電子,284000,0.7,0.82
5904,寶雅國際,1077000,0.68,0.81
8210,勤誠興業,78000,0.64,0.75
3227,原相,361000,0.6,0.71
6435,大中,260000,0.58,0.68
4904,遠傳電信,650000,0.56,0.66
9939,宏全國際,496000,0.56,0.66
9958,世紀鋼鐵結構,685000,0.55,0.65
3090,日電貿,363000,0.51,0.6
6121,新  普,146000,0.49,0.58
4551,智伸科,313000,0.42,0.5
9945,潤泰創新國際,1665000,0.41,0.48
2618,長榮航,956000,0.35,0.41
3711,日月光投資控股,39000,0.2,0.23
