code,name,shares,weight,market_value_100m
2059,川湖科技,260000,8.655,37.14
3017,奇鋐科技,1001000,7.2453,29.53
2330,台積電,1306000,7.2358,31.34
3037,欣興,2482000,6.6052,27.18
2383,台光電,465000,6.2887,26.02
3665,貿聯-KY,1161000,5.3403,24.09
2345,智邦科技,1074000,5.0634,21.8
3008,大立光,343000,4.9496,19.62
8996,高力熱處理工業,1630000,4.4687,19.8
6223,旺矽科技,268000,3.0987,15.01
6584,南俊國際,2231000,3.0914,13.48
3231,緯創資通,7245000,3.025,13.19
1815,富喬工業,10877000,2.9445,12.83
2455,全新,2753000,2.7031,11.78
1303,南亞,5445000,2.5858,10.26
8021,尖點,2682000,2.575,11.22
2308,台達電,632000,2.5373,10.81
2454,聯發科技,266000,2.4074,9.94
3443,創意,164000,2.3045,9.13
3661,世芯-KY,215000,1.9532,8.51
3189,景碩科技,844013,1.7058,7.44
6669,緯穎科技服務,77000,1.1985,4.96
4958,臻鼎-KY,1000000,1.0392,4.44
3711,日月光投資控股,716000,0.9724,4.23
8046,南電,300000,0.8121,3.48
6213,聯茂,373000,0.4988,2.17
3081,聯亞,63000,0.4704,1.86
2301,光寶科技,659000,0.4641,1.95
6139,亞翔,250000,0.4588,2.0
2357,華碩,196000,0.4366,1.9
3653,健策,33000,0.4334,1.72
2376,技嘉,508000,0.4096,1.79
8150,南茂科技,1957000,0.409,1.78
6187,萬潤,134000,0.3996,1.7
6274,台燿,113000,0.3966,1.68
5274,信驊科技,11000,0.3959,1.69
2404,漢唐,155000,0.384,1.67
3026,禾伸堂,261000,0.3676,1.6
2360,致茂電子,76000,0.3452,1.49
5289,宜鼎國際,98000,0.3372,1.48
5347,世界先進,629000,0.2193,0.96
