code,name,shares,weight,market_value_100m
ABN NA,荷蘭銀行公眾有限公司,140000,5.284,2.13
LGEN LN,法通保險集團公開有限公司,1500000,4.686,1.89
NWG LN,國民西敏集團公開有限公司,600000,4.471,1.8
TPEIR GA,Piraeus Bank SA,475000,4.428,1.78
LLOY LN,勞埃德銀行集團,3000000,3.61,1.45
AV/ LN,英傑華保險,450000,3.549,1.43
STAN LN,渣打集團有限公司,140000,3.235,1.3
BARC LN,巴克萊集團,600000,3.215,1.29
ADM LN,Admiral集團公開有限公司,70000,3.078,1.24
BAMI IM,BPM銀行股份公司,200000,2.994,1.21
GLE FP,法國興業銀行股份有限公司,43000,2.977,1.2
ASRNL NA,ASR荷蘭公眾有限公司,45000,2.94,1.18
CHYM US,Chime Financial Inc,110000,2.882,1.16
BMPS IM,義大利西恩那銀行股份公司,250000,2.693,1.08
DBK GY,德意志銀行,83000,2.543,1.02
GPN US,環匯公司,34000,2.525,1.02
BLK US,貝萊德公司,2700,2.515,1.01
7167 JP,Mebuki金融集團公司,300000,2.474,1.0
BX US,黑石公司,21000,2.384,0.96
UCG IM,裕信銀行,30000,2.335,0.94
UNI IM,Unipol保險股份公司,85000,2.235,0.9
BNP FP,法國巴黎銀行有限責任公司,23000,2.217,0.89
AMUN FP,東方匯理資產管理有限責任公司,25000,2.176,0.88
UBS US,瑞銀集團公司,50000,2.147,0.86
AGN NA,荷蘭保險公司,280000,2.045,0.82
ARES US,戰神管理公司,17000,1.921,0.77
MRX US,馬雷克斯集團有限公司,33000,1.851,0.75
ETE GA,希臘國家銀行,120000,1.84,0.74
HSBA LN,匯豐控股有限公司,110000,1.802,0.73
8331 JP,千葉銀行有限公司,125000,1.736,0.7
INGA NA,荷蘭國際集團,60000,1.67,0.67
JPM US,摩根大通銀行,5500,1.553,0.63
V US,威士卡,5000,1.521,0.61
RELY US,Remitly全球公司,72000,1.495,0.6
BAC US,美國銀行,30000,1.483,0.6
PFG US,信安金融保險集團,16000,1.413,0.57
8309 JP,三井住友信託集團公司,162000,1.395,0.56
8377 JP,北北金融集團公司,35000,1.395,0.56
BNY US,紐約梅隆銀行,9000,1.166,0.47
8308 JP,Resona控股公司,80000,0.96,0.39
