code,name,shares,weight,market_value_100m
2330,台積電,753000,8.97,18.07
2059,川湖科技,80000,5.72,11.43
2454,聯發科技,249000,4.84,9.3
2383,台光電,136000,3.95,7.61
3081,聯亞,228600,3.67,6.77
2308,台達電,404000,3.49,6.91
3037,欣興,563000,3.22,6.16
2408,南亞科技,1096000,2.79,5.59
1303,南亞,2416000,2.47,4.55
2317,鴻海精密工業,1921000,2.33,4.74
7769,鴻勁精密,73000,2.28,4.53
3017,奇鋐科技,134000,2.08,3.95
8299,群聯電子,197000,2.06,4.11
2344,華邦電子,2293000,2.05,4.1
2368,金像電,393000,2.02,3.82
3653,健策,69000,1.95,3.59
6223,旺矽科技,72000,1.79,4.03
3443,創意,59000,1.78,3.29
2345,智邦科技,174000,1.76,3.53
6669,緯穎科技服務,52000,1.74,3.35
6515,穎崴科技,55000,1.63,3.44
2382,廣達電腦,987000,1.62,3.28
2327,國巨*,595000,1.58,3.24
6274,台燿,209000,1.58,3.1
3711,日月光投資控股,526000,1.54,3.11
2360,致茂電子,148000,1.44,2.91
2891,中國信託金融控股,4525000,1.44,2.92
5274,信驊科技,18300,1.42,2.82
6213,聯茂,482000,1.39,2.81
2884,玉山金融控股,6340622,1.21,2.45
2376,技嘉,694000,1.2,2.44
8046,南電,203000,1.18,2.35
5904,寶雅國際,3124500,1.15,2.34
3036,文曄,1147000,1.11,2.25
8996,高力熱處理工業,181000,1.07,2.2
4958,臻鼎-KY,461000,1.03,2.05
8210,勤誠興業,193000,0.93,1.86
3231,緯創資通,1041000,0.93,1.89
3293,鈊象電子,252000,0.87,1.79
3044,健鼎科技,345000,0.82,1.66
3008,大立光,26000,0.81,1.49
3189,景碩科技,185000,0.8,1.63
3264,欣銓科技,650000,0.7,1.41
6805,富世達,54000,0.54,1.0
6831,邁科科技,182000,0.52,1.05
3529,力旺電子,44000,0.52,0.97
3026,禾伸堂,134000,0.41,0.82
3665,貿聯-KY,32336,0.32,0.67
6442,光紅建聖,38000,0.3,0.61
3533,嘉澤端子工業,35000,0.28,0.57
