code,name,shares,weight,market_value_100m
2330,台積電,1794000,8.5006,43.06
6669,緯穎科技服務,510000,6.7894,32.84
2454,聯發科技,872000,6.7495,32.57
6139,亞翔,3850000,6.0431,30.8
2059,川湖科技,186000,5.2953,26.57
3105,穩懋,4809000,3.8214,19.48
2383,台光電,322000,3.7243,18.02
2360,致茂電子,849000,3.2982,16.68
3008,大立光,258000,3.184,14.76
6223,旺矽科技,307000,3.0358,17.19
6531,愛普科技,1650000,2.9654,14.45
2345,智邦科技,727000,2.9312,14.76
4958,臻鼎-KY,3178000,2.8246,14.11
3491,昇達科,1000000,2.6389,12.7
3017,奇鋐科技,381000,2.3585,11.24
6488,環球晶,1123000,2.091,11.01
2395,研華,1486000,2.0059,9.96
2301,光寶科技,3302000,1.9889,9.77
3583,辛耘,1158000,1.6836,8.58
2455,全新,1581000,1.3276,6.77
6274,台燿,437000,1.3118,6.49
2303,聯電,5315000,1.2879,6.64
2377,微星,4412000,1.2638,6.44
5483,中美晶,3552000,1.2544,6.39
6214,精誠,3524000,1.2514,6.38
2376,技嘉,1811000,1.2489,6.37
3231,緯創資通,3453000,1.233,6.28
3265,台星科股份有限公司,3494000,1.1894,6.06
2428,興勤電子工業,2371000,1.1723,5.97
3711,日月光投資控股,965000,1.1208,5.7
2467,志聖,1000000,1.1183,5.7
3090,日電貿,3416000,1.1092,5.65
5274,信驊科技,35900,1.1051,5.53
2478,大毅,4511000,1.0798,5.5
6239,力成科技,1910000,1.0717,5.46
6472,保瑞,1032000,0.9253,4.72
8996,高力熱處理工業,382000,0.8956,4.64
2486,一詮精密,1607000,0.8276,4.22
5536,聖暉*,459000,0.7691,3.92
3529,力旺電子,93000,0.4397,2.04
3264,欣銓科技,1021000,0.4357,2.22
5425,台半,2249000,0.4262,2.17
6213,聯茂,322000,0.3683,1.88
2476,鉅祥,1311000,0.3228,1.65
6196,帆宣,312000,0.306,1.56
3617,碩天,612000,0.3019,1.54
6672,騰輝電子-KY,549000,0.2978,1.52
8070,長華*,2897000,0.2915,1.49
2885,元大金,2213556,0.2727,1.39
6446,藥華醫藥,42000,0.1306,0.63
6177,達麗,194350,0.0184,0.09
3443,創意,1000,0.012,0.06
8046,南電,1000,0.0023,0.01
4441,振大環球,4000,0.0013,0.01
1519,華城電機,660,0.0009,0.0
8358,金居,1000,0.0008,0.0
3706,神達投資控股,1400,0.0002,0.0
2886,兆豐金,1000,0.0,0.0
2881,富邦金融控股,250,0.0,0.0
