code,name,shares,weight,market_value_100m
2330,台積電,1246000,8.51,30.71
2454,聯發科技,495000,6.35,22.89
3017,奇鋐科技,620000,5.81,20.96
2383,台光電,325000,4.84,17.47
5274,信驊科技,64000,3.3,11.91
2308,台達電,643000,3.2,11.54
6223,旺矽科技,204000,3.18,11.45
2345,智邦科技,530000,2.96,10.68
8046,南電,960000,2.95,10.66
6669,緯穎科技服務,453711,2.92,10.55
2059,川湖科技,80000,2.75,9.92
3653,健策,169000,2.7,9.73
3443,創意,136000,2.23,8.06
3037,欣興,740000,2.04,7.35
3665,貿聯-KY,361000,1.98,7.13
6274,台燿,458000,1.71,6.16
6510,精測,170000,1.7,6.14
2327,國巨*,1012000,1.59,5.72
7769,鴻勁精密,77000,1.43,5.17
2368,金像電,466000,1.42,5.13
3711,日月光投資控股,626000,1.11,4.01
6515,穎崴科技,54000,1.09,3.93
2360,致茂電子,164000,1.06,3.83
2303,聯電,2650000,1.04,3.75
2885,元大金,5100000,0.99,3.55
2449,京元電子,1310000,0.98,3.54
2317,鴻海精密工業,1400000,0.98,3.53
4958,臻鼎-KY,579000,0.81,2.91
3491,昇達科,200000,0.81,2.91
3008,大立光,40000,0.76,2.75
6488,環球晶,228000,0.6,2.18
6187,萬潤,160000,0.59,2.13
2486,一詮精密,837000,0.58,2.09
8996,高力熱處理工業,152000,0.57,2.04
1326,台化,2500000,0.5,1.79
2344,華邦電子,973000,0.49,1.78
3189,景碩科技,208000,0.47,1.69
3450,聯鈞,315000,0.45,1.64
3081,聯亞,52000,0.41,1.48
3167,大量,150000,0.37,1.35
2886,兆豐金,2500000,0.35,1.26
8358,金居,235000,0.34,1.24
6531,愛普科技,110000,0.3,1.1
6805,富世達,44000,0.28,1.01
3105,穩懋,216000,0.28,1.0
1303,南亞,395000,0.26,0.93
2455,全新,155000,0.23,0.83
2395,研華,121000,0.22,0.79
6285,啟碁科技,323000,0.21,0.75
3260,威剛科技,180000,0.21,0.75
8210,勤誠興業,71000,0.18,0.65
3131,弘塑科技,24000,0.17,0.61
6213,聯茂,110000,0.16,0.58
3583,辛耘,78000,0.16,0.57
6139,亞翔,72000,0.15,0.54
8150,南茂科技,455000,0.12,0.42
5289,宜鼎國際,26517,0.1,0.36
6196,帆宣,60000,0.09,0.32
6138,茂達電子,80000,0.06,0.22
2472,立隆電子工業,106000,0.06,0.23
