code,name,shares,weight,market_value_100m
2330,台積電,1794000,8.6214,44.31
2454,聯發科技,736000,6.6364,34.67
6139,亞翔,3745000,5.4759,28.09
6669,緯穎科技服務,1171225,5.3089,27.41
3105,穩懋,5709000,5.1644,26.49
2059,川湖科技,181000,4.3756,22.66
2360,致茂電子,824000,3.751,18.66
3008,大立光,253000,3.3886,16.45
6223,旺矽科技,307000,3.3607,17.79
3491,昇達科,1180000,3.3472,17.58
2383,台光電,313000,3.2799,16.71
6531,愛普科技,1660000,3.233,15.45
4958,臻鼎-KY,3158000,3.0907,15.95
3017,奇鋐科技,372000,2.4513,12.22
2345,智邦科技,621000,2.4395,12.14
6488,環球晶,1096000,2.0405,10.47
2395,研華,1460000,1.8587,9.59
2301,光寶科技,3244000,1.8499,9.44
2455,全新,1545000,1.6054,8.23
2303,聯電,5174000,1.4273,7.09
3583,辛耘,990000,1.4089,7.23
3231,緯創資通,3682000,1.3567,6.96
5274,信驊科技,35900,1.3021,6.9
6214,精誠,3482000,1.2728,6.53
5483,中美晶,3459000,1.2205,6.26
2376,技嘉,1761000,1.1999,6.15
3711,日月光投資控股,936000,1.1678,5.78
2467,志聖,1000000,1.1327,5.81
5425,台半,6424000,1.1271,5.78
2428,興勤電子工業,2302000,1.1152,5.72
6274,台燿,424000,1.1118,5.7
3265,台星科股份有限公司,3393000,1.108,5.68
3090,日電貿,3324000,1.0757,5.52
2478,大毅,4389000,1.0482,5.38
6239,力成科技,1910000,1.0463,5.37
2377,微星,3400000,1.0373,5.32
8996,高力熱處理工業,382000,1.0016,4.68
6472,保瑞,1032000,0.8198,4.21
2486,一詮精密,1607000,0.7816,4.01
5536,聖暉*,455000,0.7646,3.92
3529,力旺電子,93000,0.504,2.63
6196,帆宣,304000,0.3164,1.62
6672,騰輝電子-KY,533000,0.3112,1.6
2885,元大金,2213556,0.3007,1.54
2476,鉅祥,1281000,0.2996,1.54
8070,長華*,2792000,0.2713,1.39
6640,均華,116000,0.2713,1.39
3617,碩天,577000,0.2711,1.39
6446,藥華醫藥,42000,0.1101,0.59
6177,達麗,194350,0.0183,0.09
3443,創意,1000,0.0115,0.06
4441,振大環球,4000,0.0013,0.01
8358,金居,1000,0.001,0.01
1519,華城電機,660,0.0009,0.0
2886,兆豐金,1000,0.0,0.0
2881,富邦金融控股,250,0.0,0.0
