code,name,shares,weight,market_value_100m
BE US,布魯姆能源公司,47392,6.82,0.13
SPCX US,太空探索科技公司,76874,6.13,0.12
LITE US,魯門特姆控股公司,11924,6.06,0.12
NVDA US,NVIDIA CORP(輝達公司),50262,5.89,0.11
PLTR US,帕蘭提爾科技公司,51297,4.54,0.09
GOOGL US,ALPHABET INC-CL A(Alphabet公司),22115,3.89,0.07
NBIS US,尼比厄斯集團公眾有限公司,29091,3.68,0.07
4979,華星光,342000,3.41,2.07
AMZN US,亞馬遜公司,25085,3.35,0.06
8996,高力熱處理工業,162000,3.27,1.98
3443,創意,33000,3.24,1.97
6669,緯穎科技服務,83518,3.22,1.95
3017,奇鋐科技,59000,3.19,1.94
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),11664,3.06,0.06
CRWD US,Crowdstrike控股公司,27377,2.99,0.06
MSFT US,微軟,11268,2.89,0.06
TSLA US,特斯拉公司,14518,2.78,0.05
SMTC US,SEMTECH CORP,29876,2.52,0.05
4062 JP,揖斐電有限公司,35300,2.48,7.35
SNOW US,Snowflake公司,14081,2.45,0.05
SITM US,SITIME CORP,7614,2.37,0.05
ANET US,Arista網路公司,23297,2.36,0.05
NET US,Cloudflare公司,14742,2.18,0.04
MU US,美光科技公司,4104,2.13,0.04
581A JP,GO INC,179700,2.11,6.25
UBER US,Uber Technologies Inc,54846,2.08,0.04
CRWV US,CoreWeave Inc,33733,1.75,0.03
NTSK US,NETSKOPE INC-CL A,210458,1.57,0.03
DELL US,戴爾科技公司,4971,1.38,0.03
285A JP,鎧俠控股公司,6400,1.24,3.67
STX US,希捷科技控股公開有限公司,1647,0.77,0.01
6508 JP,MEIDENSHA CORP,16100,0.57,1.68
IONQ US,IONQ INC,25002,0.53,0.01
RKLB US,ROCKET LAB USA INC,14239,0.49,0.01
3037,欣興,14000,0.22,0.13
