code,name,shares,weight,market_value_100m
2330,台積電,323000,22.4963,7.96
2454,聯發科技,53500,6.9913,2.47
3711,日月光投資控股,196000,3.5443,1.25
2383,台光電,19000,2.8855,1.02
5274,信驊科技,4840,2.5443,0.9
2303,聯電,549000,2.1949,0.78
2885,元大金,1113960,2.1938,0.78
2382,廣達電腦,223000,2.1549,0.76
3034,聯詠,128000,1.9638,0.7
2892,第一金融控股,1803000,1.9257,0.68
2308,台達電,36000,1.8258,0.65
2542,興富發,1336000,1.8195,0.64
6257,矽格,301000,1.8115,0.64
6196,帆宣,119000,1.7955,0.64
5434,崇越,118000,1.7837,0.63
4763,濟南大自然新材料股份有限公司,1175000,1.6035,0.57
2027,大成鋼,1142000,1.5682,0.56
3017,奇鋐科技,14000,1.337,0.47
2890,永豐金融,1068500,1.3042,0.46
3260,威剛科技,108000,1.2649,0.45
2347,聯強,502000,1.2567,0.44
2395,研華,68000,1.2546,0.44
6223,旺矽科技,7500,1.1899,0.42
2887,台新新光金,991150,1.1874,0.42
8299,群聯電子,20000,1.1782,0.42
2637,慧洋-KY,410000,1.1642,0.41
8016,矽創,135000,1.0833,0.38
2379,瑞昱,54000,1.0757,0.38
2059,川湖科技,3000,1.0511,0.37
2458,義隆,247000,0.9073,0.32
2883,凱基金控,858000,0.8909,0.32
2845,遠東國際商業銀行股份有限公司,2178173,0.8339,0.3
2436,偉詮電子,419000,0.8169,0.29
8081,致新,114000,0.8085,0.29
1303,南亞,112000,0.7484,0.26
2360,致茂電子,11000,0.7257,0.26
2345,智邦科技,12000,0.6832,0.24
2317,鴻海精密工業,95000,0.6764,0.24
2357,華碩,22000,0.6086,0.22
2441,超豐,176000,0.5694,0.2
6206,飛捷科技股份有限公司,139000,0.54,0.19
3443,創意,3000,0.5022,0.18
3135,凌航科技股份有限公司,100733,0.4839,0.17
5904,寶雅國際,232000,0.4779,0.17
3680,家登精密,29000,0.4638,0.16
3293,鈊象電子,23000,0.4601,0.16
3264,欣銓科技,69000,0.4543,0.16
2351,順德,65000,0.4362,0.15
6491,晶碩,37000,0.3899,0.14
2301,光寶科技,31000,0.2562,0.09
3037,欣興,8000,0.2245,0.08
6691,洋基工程股份有限公司,12600,0.2204,0.08
6515,穎崴科技,1000,0.2057,0.07
2439,美律,97000,0.2053,0.07
3374,精  材,10000,0.1352,0.05
2851,中央再保,92000,0.1183,0.04
