code,name,shares,weight,market_value_100m
ABN NA,荷蘭銀行公眾有限公司,140000,4.987,2.22
AGN NA,荷蘭保險公司,680000,4.446,1.98
AV/ LN,英傑華保險,630000,4.346,1.93
TPEIR GA,Piraeus Bank SA,475000,4.172,1.86
ADM LN,Admiral集團公開有限公司,105000,3.881,1.73
NWG LN,國民西敏集團公開有限公司,540000,3.605,1.6
DBK GY,德意志銀行,110000,3.235,1.44
LLOY LN,勞埃德銀行集團,3000000,3.224,1.43
ASRNL NA,ASR荷蘭公眾有限公司,45000,2.737,1.22
BAMI IM,BPM銀行股份公司,200000,2.651,1.18
STAN LN,渣打集團有限公司,120000,2.636,1.17
GPN US,環匯公司,40000,2.534,1.13
CHYM US,Chime Financial Inc,110000,2.518,1.12
BMPS IM,義大利西恩那銀行股份公司,250000,2.395,1.07
MNG LN,M&G公開有限公司,700000,2.388,1.06
7167 JP,Mebuki金融集團公司,300000,2.311,1.03
BARC LN,巴克萊集團,480000,2.292,1.02
ARES US,戰神管理公司,23000,2.259,1.0
BLK US,貝萊德公司,2700,2.095,0.93
UCG IM,裕信銀行,30000,2.084,0.93
AMUN FP,東方匯理資產管理有限責任公司,25000,1.987,0.88
LGEN LN,法通保險集團公開有限公司,700000,1.969,0.88
UNI IM,Unipol保險股份公司,85000,1.965,0.87
UBS US,瑞銀集團公司,50000,1.951,0.87
WFC US,富國銀行,30000,1.869,0.83
MRX US,馬雷克斯集團有限公司,33000,1.793,0.8
ETE GA,希臘國家銀行,120000,1.738,0.77
HSBA LN,匯豐控股有限公司,110000,1.66,0.74
INGA NA,荷蘭國際集團,60000,1.592,0.71
8331 JP,千葉銀行有限公司,125000,1.584,0.7
BX US,黑石公司,15000,1.424,0.63
HOOD US,羅賓漢市場公司,17000,1.413,0.63
JPM US,摩根大通銀行,5500,1.377,0.61
BNP FP,法國巴黎銀行有限責任公司,16000,1.367,0.61
V US,威士卡,5000,1.306,0.58
RELY US,Remitly全球公司,72000,1.266,0.56
GLE FP,法國興業銀行股份有限公司,20000,1.223,0.54
SDLF LN,標準人壽公開有限公司,120000,1.096,0.49
BNY US,紐約梅隆銀行,9000,1.038,0.46
CABK SM,凱克薩銀行有限責任公司,88000,0.965,0.43
8377 JP,北北金融集團公司,25000,0.93,0.41
8308 JP,Resona控股公司,80000,0.918,0.41
G IM,忠意保險股份公司,25000,0.915,0.41
8309 JP,三井住友信託集團公司,110000,0.89,0.4
BAC US,美國銀行,20000,0.884,0.39
SHOP US,Shopify公司,6800,0.646,0.29
FESB202609,202609 歐盟STOXX銀行指數期貨,-600,-7.93,-3.53
