code,name,shares,weight,market_value_100m
2330,台積電,637000,14.89,15.73
3711,日月光投資控股,706000,4.29,4.36
2376,技嘉,1215000,4.03,4.25
4904,遠傳電信,3832000,3.78,3.99
2412,中華電信,2828000,3.74,3.93
2454,聯發科技,67000,2.94,3.16
2395,研華,444000,2.75,2.92
2383,台光電,52000,2.65,2.78
6669,緯穎科技服務,114036,2.51,2.67
2317,鴻海精密工業,1021000,2.44,2.57
6442,光紅建聖,140000,2.26,2.38
1504,東元電機,2904000,1.95,2.06
3037,欣興,198000,1.86,1.89
2377,微星,1213000,1.8,1.9
2308,台達電,105000,1.79,1.9
6446,藥華醫藥,138000,1.76,1.94
3661,世芯-KY,47000,1.74,1.84
7750,新  代,80000,1.72,1.82
2610,華航,8783000,1.7,1.8
2891,中國信託金融控股,2652000,1.68,1.77
3017,奇鋐科技,52000,1.67,1.71
2603,長榮海運,726000,1.61,1.7
2327,國巨*,295000,1.58,1.67
2345,智邦科技,80000,1.53,1.56
3491,昇達科,107000,1.48,1.59
2881,富邦金融控股,1004000,1.4,1.48
3665,貿聯-KY,74000,1.39,1.43
6488,環球晶,143000,1.3,1.37
1216,統一企業,1657000,1.19,1.26
7769,鴻勁精密,18000,1.15,1.21
8046,南電,102000,1.07,1.05
2303,聯電,766000,1.03,1.05
2027,大成鋼,2097000,0.97,1.02
8996,高力熱處理工業,76000,0.97,0.93
2360,致茂電子,43000,0.95,0.97
6187,萬潤,60000,0.76,0.83
6147,頎邦,390000,0.73,0.77
3653,健策,13000,0.71,0.72
1301,台塑,1103000,0.7,0.74
3081,聯亞,17000,0.46,0.49
2344,華邦電子,243000,0.42,0.46
2408,南亞科技,79000,0.39,0.42
3131,弘塑科技,12000,0.29,0.32
2059,川湖科技,1000,0.12,0.13
3008,大立光,1000,0.07,0.07
8299,群聯電子,1000,0.02,0.02
3189,景碩科技,1000,0.01,0.01
3105,穩懋,2000,0.01,0.01
2368,金像電,1000,0.01,0.01
3036,文曄,1000,0.0,0.0
