code,name,shares,weight,market_value_100m
3017,奇鋐科技,1001000,8.1259,32.88
2330,台積電,1116000,6.607,27.57
2059,川湖科技,205000,6.1052,25.67
2383,台光電,465000,6.0028,24.83
3037,欣興,2482000,5.9193,23.68
3665,貿聯-KY,1161000,5.5071,22.47
8996,高力熱處理工業,1630000,5.2654,19.97
2345,智邦科技,1074000,5.1976,21.0
3008,大立光,293000,4.8344,19.05
6223,旺矽科技,268000,3.6141,15.53
1815,富喬工業,11420868,3.4561,14.39
3231,緯創資通,7245000,3.2887,13.69
6584,南俊國際,2231000,3.1399,13.07
1303,南亞,5445000,3.0928,12.8
8021,尖點,2682000,2.8503,11.87
2455,全新,2150000,2.7522,11.46
8046,南電,968000,2.5806,9.92
6669,緯穎科技服務,429675,2.3993,10.05
3443,創意,164000,2.3337,9.77
3661,世芯-KY,215000,2.0164,8.4
3189,景碩科技,844013,1.646,6.85
2454,聯發科技,145000,1.6106,6.83
4958,臻鼎-KY,1000000,1.2056,5.05
6515,穎崴科技,51000,0.8917,3.71
5274,信驊科技,11000,0.4915,2.11
3026,禾伸堂,261000,0.4751,1.98
6213,聯茂,373000,0.4685,1.95
2301,光寶科技,659000,0.4629,1.92
2357,華碩,196000,0.4608,1.92
3653,健策,33000,0.4565,1.83
6139,亞翔,250000,0.4503,1.88
3081,聯亞,63000,0.4312,1.8
8150,南茂科技,1957000,0.43,1.79
6187,萬潤,134000,0.428,1.86
2376,技嘉,508000,0.4264,1.78
2360,致茂電子,76000,0.4262,1.72
2404,漢唐,155000,0.3964,1.65
3711,日月光投資控股,250000,0.3842,1.54
6274,台燿,113000,0.365,1.52
5289,宜鼎國際,99952,0.3252,1.37
5347,世界先進,629000,0.2371,0.99
