code,name,shares,weight,market_value_100m
ABN NA,荷蘭銀行公眾有限公司,153500,5.772,2.32
LGEN LN,法通保險集團公開有限公司,1500000,4.678,1.88
TPEIR GA,Piraeus Bank SA,500000,4.644,1.86
NWG LN,國民西敏集團公開有限公司,600000,4.472,1.8
LLOY LN,勞埃德銀行集團,3000000,3.623,1.45
STAN LN,渣打集團有限公司,140000,3.325,1.34
BARC LN,巴克萊集團,600000,3.216,1.29
ADM LN,Admiral集團公開有限公司,70000,3.03,1.22
BAMI IM,BPM銀行股份公司,200000,3.019,1.21
GLE FP,法國興業銀行股份有限公司,43000,3.012,1.21
UNI IM,Unipol保險股份公司,110000,2.864,1.15
CHYM US,Chime Financial Inc,110000,2.855,1.15
AV/ LN,英傑華保險,350000,2.757,1.11
BMPS IM,義大利西恩那銀行股份公司,250000,2.689,1.08
GPN US,環匯公司,34000,2.545,1.02
DBK GY,德意志銀行,83000,2.541,1.02
BLK US,貝萊德公司,2700,2.513,1.01
7167 JP,Mebuki金融集團公司,300000,2.447,0.98
BX US,黑石公司,21000,2.394,0.96
UCG IM,裕信銀行,30000,2.337,0.94
BNP FP,法國巴黎銀行有限責任公司,23000,2.275,0.91
AMUN FP,東方匯理資產管理有限責任公司,25000,2.178,0.87
UBS US,瑞銀集團公司,50000,2.131,0.86
ASRNL NA,ASR荷蘭公眾有限公司,30000,1.958,0.79
ARES US,戰神管理公司,17000,1.889,0.76
MRX US,馬雷克斯集團有限公司,33000,1.848,0.74
ETE GA,希臘國家銀行,120000,1.827,0.73
HSBA LN,匯豐控股有限公司,110000,1.82,0.73
BAC US,美國銀行,35000,1.731,0.7
8331 JP,千葉銀行有限公司,125000,1.702,0.68
INGA NA,荷蘭國際集團,60000,1.669,0.67
JPM US,摩根大通銀行,5500,1.556,0.62
RELY US,Remitly全球公司,72000,1.52,0.61
V US,威士卡,5000,1.518,0.61
PFG US,信安金融保險集團,16000,1.421,0.57
8377 JP,北北金融集團公司,35000,1.384,0.56
8309 JP,三井住友信託集團公司,162000,1.375,0.55
BNY US,紐約梅隆銀行,9000,1.158,0.47
AGN NA,荷蘭保險公司,150000,1.101,0.44
8308 JP,Resona控股公司,80000,0.946,0.38
