code,name,shares,weight,market_value_100m
2330,台積電,189000,9.35,4.54
2383,台光電,72000,8.29,4.03
6669,緯穎科技服務,43000,5.7,2.77
2454,聯發科技,74000,5.69,2.76
3037,欣興,232000,5.23,2.54
3017,奇鋐科技,80000,4.86,2.36
2345,智邦科技,110000,4.6,2.23
6223,旺矽科技,38000,4.38,2.13
8046,南電,170000,4.06,1.97
2308,台達電,110000,3.87,1.88
3665,貿聯-KY,81000,3.46,1.68
3653,健策,30000,3.21,1.56
7769,鴻勁精密,22000,2.81,1.37
5274,信驊科技,8800,2.79,1.36
3711,日月光投資控股,207000,2.52,1.22
6274,台燿,68000,2.08,1.01
2327,國巨*,180000,2.02,0.98
2303,聯電,700000,1.8,0.88
6515,穎崴科技,14000,1.8,0.88
2368,金像電,74000,1.48,0.72
2344,華邦電子,332000,1.22,0.59
2360,致茂電子,26000,1.05,0.51
4958,臻鼎-KY,107000,0.98,0.48
2455,全新,101000,0.87,0.42
8210,勤誠興業,43000,0.85,0.41
8996,高力熱處理工業,32000,0.8,0.39
2486,一詮精密,150000,0.8,0.39
3023,信邦,113000,0.75,0.36
2472,立隆電子工業,162000,0.73,0.35
6187,萬潤,27000,0.71,0.34
5289,宜鼎國際,22000,0.68,0.33
2059,川湖科技,2000,0.59,0.29
7750,新  代,12000,0.58,0.28
3443,創意,5000,0.57,0.28
6213,聯茂,50000,0.55,0.27
3189,景碩科技,31000,0.53,0.26
8150,南茂科技,280000,0.5,0.24
1326,台化,400000,0.48,0.23
3264,欣銓科技,107000,0.47,0.23
3450,聯鈞,40000,0.44,0.21
3131,弘塑科技,9000,0.42,0.2
2885,元大金,312720,0.4,0.2
2313,華通,90000,0.4,0.2
2449,京元電子,80850,0.4,0.19
6805,富世達,9000,0.34,0.17
8358,金居,35000,0.31,0.15
2467,志聖,27000,0.3,0.14
3044,健鼎科技,25000,0.24,0.12
6531,愛普科技,13000,0.23,0.11
3211,順達,30000,0.2,0.1
6139,亞翔,1000,0.02,0.01
6438,迅得機械,3000,0.01,0.0
