code,name,shares,weight,market_value_100m
2330,台積電,12680000,16.92,303.69
2303,聯電,79000000,5.41,97.17
3017,奇鋐科技,3450000,5.31,95.22
2383,台光電,1600000,4.93,88.56
3037,欣興,8460000,4.68,83.92
2454,聯發科技,2000000,4.48,80.4
2344,華邦電子,42300000,4.2,75.29
6223,旺矽科技,1050000,3.69,66.31
2327,國巨*,9000000,3.09,55.53
2308,台達電,3040000,3.06,54.87
3711,日月光投資控股,8000000,2.8,50.32
2345,智邦科技,2307000,2.74,49.25
3189,景碩科技,4250000,1.99,35.78
5274,信驊科技,199500,1.83,32.8
3653,健策,800000,1.81,32.52
6669,緯穎科技服務,500000,1.65,29.65
6274,台燿,1680000,1.5,26.96
3665,貿聯-KY,1200000,1.47,26.4
3443,創意,510000,1.41,25.27
3533,嘉澤端子工業,1240000,1.38,24.68
6488,環球晶,2646000,1.25,22.46
8046,南電,1750000,1.12,20.12
2360,致茂電子,897000,1.04,18.66
8996,高力熱處理工業,1600000,0.95,17.04
6239,力成科技,5360000,0.84,15.14
4958,臻鼎-KY,3000000,0.82,14.7
6805,富世達,700000,0.7,12.53
1303,南亞,6000000,0.64,11.4
3008,大立光,260000,0.63,11.32
7769,鴻勁精密,165000,0.58,10.48
1560,中砂,1500000,0.57,10.3
2337,旺宏,7498000,0.55,9.93
2317,鴻海精密工業,3200000,0.47,8.42
3211,順達,2000000,0.45,8.0
3450,聯鈞,1600000,0.42,7.58
3583,辛耘,900000,0.35,6.32
8358,金居,1312000,0.28,4.99
2049,上銀科技,1010000,0.21,3.72
6442,光紅建聖,225000,0.18,3.26
4966,譜瑞-KY,500000,0.17,2.98
2404,漢唐,250000,0.16,2.88
3264,欣銓科技,700000,0.09,1.54
1717,長興,2300000,0.09,1.65
2481,強茂,1100000,0.09,1.56
2455,全新,336000,0.07,1.23
6285,啟碁科技,350000,0.05,0.89
6415,矽力杰,200000,0.05,0.93
8299,群聯電子,1000,0.0,0.02
6196,帆宣,1000,0.0,0.01
5347,世界先進,1000,0.0,0.0
