code,name,shares,weight,market_value_100m
2330,台積電,189000,9.0,4.53
2383,台光電,80000,8.78,4.43
2454,聯發科技,74000,5.9,2.97
6669,緯穎科技服務,43000,5.06,2.55
2345,智邦科技,110000,4.66,2.35
3037,欣興,232000,4.56,2.3
6223,旺矽科技,36000,4.51,2.27
3017,奇鋐科技,80000,4.38,2.21
2308,台達電,110000,3.94,1.99
8046,南電,170000,3.88,1.96
3665,貿聯-KY,81000,3.53,1.78
5274,信驊科技,8800,2.87,1.45
7769,鴻勁精密,22000,2.77,1.4
3711,日月光投資控股,207000,2.58,1.3
3653,健策,30000,2.42,1.22
2303,聯電,900000,2.2,1.11
2327,國巨*,180000,2.2,1.11
6274,台燿,68000,2.16,1.09
6515,穎崴科技,14000,1.92,0.97
3583,辛耘,114000,1.59,0.8
2368,金像電,74000,1.41,0.71
2360,致茂電子,26000,1.07,0.54
4958,臻鼎-KY,107000,1.04,0.52
2344,華邦電子,270000,0.95,0.48
8210,勤誠興業,43000,0.87,0.44
2472,立隆電子工業,162000,0.79,0.4
2455,全新,101000,0.74,0.37
3023,信邦,113000,0.71,0.36
2486,一詮精密,150000,0.69,0.35
3044,健鼎科技,78000,0.68,0.34
8996,高力熱處理工業,32000,0.68,0.34
2885,元大金,493000,0.67,0.34
5289,宜鼎國際,22000,0.64,0.32
6187,萬潤,27000,0.56,0.28
7750,新  代,12000,0.56,0.28
8150,南茂科技,280000,0.55,0.28
3189,景碩科技,31000,0.52,0.26
3443,創意,5000,0.49,0.25
3264,欣銓科技,107000,0.47,0.23
1326,台化,400000,0.46,0.23
6213,聯茂,50000,0.45,0.23
6438,迅得機械,140000,0.4,0.2
2449,京元電子,80850,0.39,0.2
2313,華通,90000,0.38,0.19
3450,聯鈞,40000,0.38,0.19
6805,富世達,9000,0.32,0.16
6139,亞翔,19000,0.31,0.15
2467,志聖,27000,0.28,0.14
3131,弘塑科技,6000,0.28,0.14
3211,順達,30000,0.24,0.12
5536,聖暉*,12000,0.22,0.11
6531,愛普科技,13000,0.21,0.11
8358,金居,20000,0.15,0.08
2404,漢唐,5000,0.11,0.06
