code,name,shares,weight,market_value_100m
2330,台積電,991000,8.21,23.73
2454,聯發科技,476000,6.62,19.14
2383,台光電,269000,5.15,14.89
3037,欣興,1310000,4.5,13.0
6669,緯穎科技服務,205000,4.21,12.16
3017,奇鋐科技,424000,4.05,11.7
6274,台燿,643000,3.57,10.32
2308,台達電,570000,3.56,10.29
2345,智邦科技,411000,3.04,8.77
2059,川湖科技,70000,2.98,8.62
3665,貿聯-KY,374000,2.85,8.23
6223,旺矽科技,127000,2.78,8.02
6446,藥華醫藥,537191,2.71,7.84
3711,日月光投資控股,1138000,2.48,7.16
1590,亞德客-KY,422000,2.28,6.58
2327,國巨*,1070000,2.28,6.6
8046,南電,560000,2.23,6.44
2303,聯電,4976000,2.12,6.12
6805,富世達,341000,2.11,6.1
3443,創意,117000,2.01,5.8
5274,信驊科技,34900,1.99,5.74
3529,力旺電子,215000,1.98,5.72
2360,致茂電子,267000,1.92,5.55
2395,研華,811000,1.86,5.36
2408,南亞科技,1076000,1.82,5.26
2368,金像電,538000,1.79,5.19
2344,華邦電子,2853000,1.76,5.08
4958,臻鼎-KY,1028000,1.74,5.04
2412,中華電信,3277000,1.54,4.46
8210,勤誠興業,417000,1.46,4.23
6515,穎崴科技,59000,1.41,4.08
5536,聖暉*,423000,1.38,3.98
6531,愛普科技,472000,1.36,3.92
3533,嘉澤端子工業,136000,0.94,2.71
2379,瑞昱,282000,0.75,2.18
2376,技嘉,575000,0.7,2.02
3034,聯詠,361000,0.67,1.94
3293,鈊象電子,205000,0.57,1.65
1303,南亞,830000,0.55,1.58
3491,昇達科,92000,0.41,1.17
8996,高力熱處理工業,106000,0.39,1.13
6415,矽力杰,220000,0.36,1.03
6526,達發,138000,0.3,0.86
4904,遠傳電信,810000,0.28,0.82
5434,崇越,99000,0.18,0.52
2451,創見,161000,0.16,0.46
3260,威剛科技,115000,0.16,0.47
5289,宜鼎國際,32000,0.16,0.47
8299,群聯電子,19000,0.14,0.4
2458,義隆,175000,0.09,0.25
