code,name,shares,weight,market_value_100m
2330,台積電,329000,22.3258,7.83
2454,聯發科技,59500,6.7181,2.36
3711,日月光投資控股,196000,3.5207,1.23
2892,第一金融控股,3132999,3.1221,1.09
2886,兆豐金,2130000,3.0973,1.09
2303,聯電,847000,2.9705,1.04
2880,華南金控,2134000,2.6772,0.94
6691,洋基工程股份有限公司,128000,2.6715,0.94
2383,台光電,17000,2.5641,0.9
5274,信驊科技,4840,2.2825,0.8
3023,信邦,245000,2.197,0.77
3702,大聯大,524000,1.9423,0.68
6491,晶碩,171000,1.8479,0.65
4763,濟南大自然新材料股份有限公司,1286000,1.8333,0.64
2377,微星,413000,1.8252,0.64
1210,大成,1196000,1.8142,0.64
6196,帆宣,122000,1.7636,0.62
3264,欣銓科技,277000,1.7573,0.62
2301,光寶科技,224000,1.734,0.61
5434,崇越,108000,1.5828,0.56
2885,元大金,699000,1.3592,0.48
3037,欣興,46000,1.3011,0.46
8016,矽創,133000,1.1794,0.41
2360,致茂電子,20000,1.1576,0.41
6223,旺矽科技,6500,1.1537,0.4
3443,創意,8000,1.0333,0.36
3017,奇鋐科技,13000,1.0249,0.36
2308,台達電,19000,0.9833,0.34
3022,威強電工業電腦股份有限公司,284000,0.915,0.32
2428,興勤電子工業,122000,0.7966,0.28
8271,宇瞻科技,117000,0.7856,0.28
2393,億光電子工業,412000,0.733,0.26
2327,國巨*,44000,0.7189,0.25
3034,聯詠,37000,0.5739,0.2
2351,順德,118000,0.5669,0.2
2441,超豐,131000,0.4818,0.17
2345,智邦科技,7000,0.4321,0.15
2458,義隆,97000,0.4024,0.14
6257,矽格,66000,0.3905,0.14
6138,茂達電子,46000,0.3784,0.13
3260,威剛科技,31000,0.3633,0.13
2059,川湖科技,1000,0.3394,0.12
5289,宜鼎國際,7000,0.2924,0.1
6515,穎崴科技,1500,0.2921,0.1
6139,亞翔,11000,0.2534,0.09
3653,健策,2000,0.2358,0.08
1303,南亞,32000,0.1688,0.06
3529,力旺電子,2000,0.1617,0.06
2618,長榮航,112000,0.1362,0.05
6488,環球晶,5000,0.1217,0.04
2890,永豐金融,36500,0.0405,0.01
5871,中租-KY,10800,0.0336,0.01
2887,台新新光金,32150,0.0329,0.01
5876,上海商銀,14230,0.0176,0.01
