code,name,shares,weight,market_value_100m
TPEIR GA,Piraeus Bank SA,620000,6.08,2.22
BMPS IM,義大利西恩那銀行股份公司,400000,4.655,1.7
BARC LN,巴克萊集團,700000,4.162,1.52
ABN NA,荷蘭銀行公眾有限公司,100000,3.808,1.39
BAC US,美國銀行,65000,3.606,1.32
UNI IM,Unipol保險股份公司,130000,3.459,1.27
STAN LN,渣打集團有限公司,140000,3.457,1.26
BNP FP,法國巴黎銀行有限責任公司,31000,3.377,1.24
GLE FP,法國興業銀行股份有限公司,43000,3.333,1.22
NWG LN,國民西敏集團公開有限公司,380000,2.975,1.09
LLOY LN,勞埃德銀行集團,2200000,2.929,1.07
HSBA LN,匯豐控股有限公司,160000,2.917,1.07
UCG IM,裕信銀行,35000,2.874,1.05
JPM US,摩根大通銀行,9000,2.849,1.04
UBS US,瑞銀集團公司,58000,2.673,0.98
7167 JP,Mebuki金融集團公司,300000,2.466,0.9
SDLF LN,標準人壽公開有限公司,220000,2.377,0.87
BNY US,紐約梅隆銀行,17000,2.357,0.86
AMUN FP,東方匯理資產管理有限責任公司,25000,2.241,0.82
ISP IM,聯合聖保羅銀行,330000,2.153,0.79
7182 JP,日本郵政銀行有限公司,120000,2.113,0.77
PFG US,信安金融保險集團,20000,2.021,0.74
V US,威士卡,6200,2.013,0.74
USB US,美國合眾銀行,35000,1.998,0.73
MRX US,馬雷克斯集團有限公司,35000,1.989,0.73
8309 JP,三井住友信託集團公司,54000,1.977,0.72
ETE GA,希臘國家銀行,120000,1.953,0.71
IBKR US,盈透證券集團公司,24000,1.933,0.71
8331 JP,千葉銀行有限公司,125000,1.827,0.67
LGEN LN,法通保險集團公開有限公司,500000,1.752,0.64
BAMI IM,BPM銀行股份公司,110000,1.717,0.63
MS US,摩根士丹利,9000,1.687,0.62
INGA NA,荷蘭國際集團,52000,1.525,0.56
AJG US,Arthur J Gallagher & Co,6400,1.504,0.55
8377 JP,北北金融集團公司,35000,1.457,0.53
GS US,高盛集團,1500,1.373,0.5
8308 JP,Resona控股公司,100000,1.225,0.45
BPE IM,BPER銀行有限公司,80000,1.113,0.41
8411 JP,瑞穗金融集團,21500,0.955,0.35
MFG US,瑞穗金融集團,100000,0.894,0.33
7180 JP,九州金融集團公司,100000,0.844,0.31
