code,name,shares,weight,market_value_100m
2330,台積電,188000,9.99,4.14
2383,台光電,77000,7.63,3.16
2454,聯發科技,74000,5.64,2.33
6669,緯穎科技服務,43000,5.34,2.21
2345,智邦科技,110000,5.08,2.1
6223,旺矽科技,36000,4.17,1.72
3017,奇鋐科技,80000,4.05,1.68
3037,欣興,232000,3.86,1.6
2327,國巨*,303000,3.72,1.54
8046,南電,170000,3.61,1.49
3665,貿聯-KY,71000,3.59,1.48
2308,台達電,98000,3.54,1.47
5274,信驊科技,8800,2.75,1.14
3711,日月光投資控股,207000,2.5,1.03
3653,健策,30000,2.4,0.99
2368,金像電,135000,2.38,0.98
7769,鴻勁精密,16000,2.0,0.83
2303,聯電,700000,1.74,0.72
6515,穎崴科技,13000,1.7,0.7
6274,台燿,68000,1.68,0.69
2360,致茂電子,26000,1.15,0.48
4958,臻鼎-KY,107000,1.05,0.43
8210,勤誠興業,38000,0.9,0.37
2472,立隆電子工業,162000,0.86,0.36
2344,華邦電子,260000,0.82,0.34
3023,信邦,113000,0.76,0.31
2885,元大金,493000,0.74,0.31
2486,一詮精密,150000,0.67,0.28
2455,全新,101000,0.67,0.28
8996,高力熱處理工業,32000,0.66,0.27
3044,健鼎科技,78000,0.64,0.26
5289,宜鼎國際,22000,0.62,0.26
7750,新  代,12000,0.55,0.23
6187,萬潤,24000,0.52,0.21
6438,迅得機械,140000,0.44,0.18
3189,景碩科技,31000,0.43,0.18
3264,欣銓科技,107000,0.43,0.18
2449,京元電子,80850,0.42,0.17
3443,創意,5000,0.4,0.16
3583,辛耘,25000,0.38,0.16
2313,華通,90000,0.37,0.15
6531,愛普科技,24000,0.36,0.15
8150,南茂科技,180000,0.32,0.13
5439,高技,65180,0.31,0.13
6213,聯茂,50000,0.3,0.12
2467,志聖,27000,0.3,0.12
6805,富世達,9000,0.28,0.11
6139,亞翔,17000,0.28,0.11
5536,聖暉*,12000,0.27,0.11
3357,西北臺慶科技,50000,0.22,0.09
3211,順達,30000,0.22,0.09
3105,穩懋,30000,0.21,0.09
3167,大量,15000,0.18,0.07
8358,金居,20000,0.15,0.06
2404,漢唐,5000,0.12,0.05
3026,禾伸堂,5000,0.06,0.02
