code,name,shares,weight,market_value_100m
2330,台積電,580000,9.3,12.76
2383,台光電,206000,6.18,8.45
2454,聯發科技,202000,4.65,6.36
3017,奇鋐科技,270000,4.14,5.66
6223,旺矽科技,117000,4.1,5.6
2345,智邦科技,280000,3.91,5.35
3037,欣興,721000,3.63,4.96
6669,緯穎科技服務,76000,2.85,3.9
3665,貿聯-KY,180000,2.75,3.76
8046,南電,372000,2.39,3.27
2308,台達電,200000,2.19,2.99
3711,日月光投資控股,566000,2.07,2.82
6274,台燿,270000,2.01,2.75
2327,國巨*,536000,1.99,2.72
2303,聯電,2400000,1.8,2.46
3653,健策,65000,1.57,2.15
2059,川湖科技,29000,1.52,2.07
5274,信驊科技,14800,1.4,1.91
3583,辛耘,239000,1.09,1.49
2486,一詮精密,719000,0.97,1.33
2886,兆豐金,2500000,0.91,1.25
7769,鴻勁精密,24000,0.91,1.24
2360,致茂電子,65000,0.87,1.19
3443,創意,34000,0.82,1.12
2368,金像電,145000,0.77,1.06
2885,元大金,1600000,0.73,1.0
3189,景碩科技,160000,0.67,0.92
6139,亞翔,134000,0.66,0.9
2344,華邦電子,688000,0.65,0.89
4958,臻鼎-KY,217000,0.64,0.88
6488,環球晶,95000,0.6,0.82
6515,穎崴科技,13000,0.51,0.7
2395,研華,121000,0.49,0.67
6187,萬潤,70000,0.46,0.62
6805,富世達,44000,0.41,0.56
1303,南亞,395000,0.41,0.56
8996,高力熱處理工業,60000,0.38,0.52
6285,啟碁科技,243000,0.38,0.52
2449,京元電子,210000,0.33,0.45
2455,全新,155000,0.31,0.42
2472,立隆電子工業,171000,0.28,0.38
3167,大量,71000,0.25,0.34
3026,禾伸堂,72000,0.25,0.34
5536,聖暉*,36000,0.25,0.34
3357,西北臺慶科技,185000,0.25,0.34
3211,順達,100000,0.23,0.31
2404,漢唐,29000,0.22,0.29
5289,宜鼎國際,26000,0.22,0.3
8210,勤誠興業,31000,0.22,0.3
6196,帆宣,60000,0.2,0.27
8150,南茂科技,355000,0.19,0.26
6213,聯茂,100000,0.18,0.25
6683,雍智科技,25000,0.17,0.23
6138,茂達電子,80000,0.16,0.22
5439,高技,110000,0.16,0.22
3533,嘉澤端子工業,12000,0.15,0.21
3131,弘塑科技,7000,0.12,0.16
6531,愛普科技,25000,0.11,0.16
3105,穩懋,15000,0.03,0.04
