code,name,shares,weight,market_value_100m
2330,台積電,308000,6.01,7.02
2059,川湖科技,69000,4.38,5.14
2454,聯發科技,129000,3.61,4.28
2383,台光電,99000,3.6,4.37
3711,日月光投資控股,712000,3.15,3.94
2308,台達電,237000,3.14,3.74
7769,鴻勁精密,62000,2.85,3.56
3653,健策,95000,2.79,3.2
2408,南亞科技,587000,1.84,2.3
2368,金像電,280000,1.81,2.27
6223,旺矽科技,42000,1.79,2.17
3081,聯亞,128700,1.76,1.98
2345,智邦科技,103000,1.75,2.1
6515,穎崴科技,36000,1.73,2.14
2887,台新新光金,5894360,1.71,1.92
2357,華碩,242000,1.63,1.84
2885,元大金,2926000,1.62,1.82
2886,兆豐金,3649000,1.62,1.82
6669,緯穎科技服務,34000,1.55,1.81
5534,長虹建設,2069000,1.43,1.61
2360,致茂電子,88000,1.43,1.71
9938,台灣百和工業,3414000,1.41,1.59
2890,永豐金融,4017780,1.38,1.55
9941,裕融企業,1866000,1.36,1.53
2727,王品餐飲,647000,1.31,1.48
2393,億光電子工業,2419000,1.31,1.48
5274,信驊科技,11000,1.26,1.46
2395,研華,251000,1.23,1.4
2382,廣達電腦,443500,1.22,1.37
2892,第一金融控股,3940000,1.22,1.37
3665,貿聯-KY,65000,1.21,1.44
2204,中華,2641000,1.21,1.37
3037,欣興,195000,1.19,1.49
4904,遠傳電信,1226000,1.16,1.3
5904,寶雅國際,177000,1.13,1.27
6121,新  普,366000,1.13,1.27
2880,華南金控,3050800,1.13,1.28
2451,創見,457000,1.09,1.18
3293,鈊象電子,164000,1.07,1.19
3706,神達投資控股,1387000,1.05,1.18
3017,奇鋐科技,56000,1.04,1.25
2884,玉山金融控股,3184000,1.03,1.16
9939,宏全國際,886000,1.02,1.15
3702,大聯大,1079000,1.01,1.14
6805,富世達,89000,1.0,1.19
4746,台耀化學,2276000,1.0,1.13
6274,台燿,109000,0.99,1.23
8210,勤誠興業,112000,0.98,1.14
5439,高技,560000,0.97,1.09
9945,潤泰創新國際,3964000,0.92,1.03
3026,禾伸堂,213000,0.9,1.01
6138,茂達電子,368000,0.89,1.0
5434,崇越,198000,0.86,1.02
6435,大中,437000,0.85,0.96
9958,世紀鋼鐵結構,886000,0.82,0.92
3227,原相,460000,0.76,0.85
2441,超豐,799000,0.7,0.79
9802,鈺齊國際,1040000,0.67,0.76
4551,智伸科,398000,0.57,0.64
6670,復盛應用科技,234000,0.55,0.62
6782,視陽,308000,0.48,0.55
6768,志強國際企業,738000,0.46,0.51
3090,日電貿,363000,0.41,0.46
2618,長榮航,956000,0.35,0.4
9907,統一實,2221000,0.3,0.34
