code,name,shares,weight,market_value_100m
2330,台積電,1794000,8.6642,42.79
2454,聯發科技,736000,6.7656,32.6
3105,穩懋,5709000,5.4738,26.98
6139,亞翔,3721000,5.3384,26.31
6669,緯穎科技服務,1136225,4.9917,26.3
2059,川湖科技,180000,4.3996,21.09
6531,愛普科技,2040000,3.9285,18.16
6223,旺矽科技,307000,3.4886,16.7
2360,致茂電子,820000,3.4777,17.06
3491,昇達科,1180000,3.448,15.99
2383,台光電,311000,3.2091,15.91
3008,大立光,252000,3.1832,15.26
4958,臻鼎-KY,3158000,3.1625,15.08
3017,奇鋐科技,372000,2.3967,11.59
2345,智邦科技,621000,2.3186,11.43
6488,環球晶,1089000,2.0706,10.2
2395,研華,1454000,2.0506,10.11
2301,光寶科技,3230000,1.8155,8.85
2455,全新,1537000,1.6062,7.92
2303,聯電,5145000,1.4825,7.13
3231,緯創資通,3660000,1.3591,6.7
6214,精誠,3460000,1.341,6.61
5274,信驊科技,35900,1.3295,6.29
5483,中美晶,3437000,1.2798,6.31
2376,技嘉,1749000,1.2422,6.12
5425,台半,6403000,1.2317,6.07
6274,台燿,421000,1.2088,5.77
2428,興勤電子工業,2285000,1.1777,5.8
3711,日月光投資控股,906000,1.1122,5.36
3265,台星科股份有限公司,3369000,1.1075,5.46
3090,日電貿,3302000,1.0955,5.4
3583,辛耘,790000,1.0756,5.3
6239,力成科技,1910000,1.0639,5.24
2478,大毅,4360000,1.0616,5.23
2467,志聖,1000000,1.0531,5.19
2377,微星,3372000,1.0503,5.18
8996,高力熱處理工業,382000,1.0077,4.66
6472,保瑞,1032000,0.8628,4.25
5536,聖暉*,455000,0.7746,3.82
2486,一詮精密,1607000,0.7483,3.69
3529,力旺電子,93000,0.5095,2.44
6672,騰輝電子-KY,530000,0.3269,1.61
6196,帆宣,304000,0.3213,1.58
6640,均華,141000,0.319,1.57
2885,元大金,2213556,0.3117,1.54
2476,鉅祥,1281000,0.3054,1.51
3617,碩天,577000,0.2845,1.4
8070,長華*,2792000,0.279,1.38
6213,聯茂,170000,0.1897,0.94
6446,藥華醫藥,42000,0.1026,0.51
6177,達麗,194350,0.0184,0.09
3443,創意,1000,0.0125,0.06
4441,振大環球,4000,0.0013,0.01
8358,金居,1000,0.001,0.01
1519,華城電機,660,0.0009,0.0
2886,兆豐金,1000,0.0001,0.0
2881,富邦金融控股,250,0.0,0.0
