code,name,shares,weight,market_value_100m
2330,台積電,279000,5.86,6.65
3702,大聯大,5267000,4.93,5.58
2383,台光電,89000,3.99,4.55
2454,聯發科技,96000,3.84,4.25
3706,神達投資控股,5339400,3.72,4.22
3653,健策,77000,3.56,4.09
2059,川湖科技,32000,3.4,3.75
2441,超豐,2890000,2.97,3.37
7769,鴻勁精密,50000,2.7,3.06
2308,台達電,175000,2.64,2.92
6669,緯穎科技服務,134225,2.56,3.11
3037,欣興,262000,2.22,2.49
2382,廣達電腦,702500,2.11,2.39
3081,聯亞,84700,2.1,2.27
2408,南亞科技,479000,2.08,2.23
6223,旺矽科技,40000,1.98,2.18
2357,華碩,238000,1.97,2.23
9941,裕融企業,2727480,1.94,2.2
2368,金像電,219000,1.92,2.13
2887,台新新光金,4752360,1.86,2.11
6515,穎崴科技,33000,1.81,2.05
3026,禾伸堂,246000,1.68,1.9
2345,智邦科技,101000,1.64,1.86
2885,元大金,2615040,1.6,1.81
3017,奇鋐科技,56000,1.57,1.74
2395,研華,251000,1.54,1.74
5534,長虹建設,2382000,1.53,1.74
5274,信驊科技,9000,1.45,1.58
3008,大立光,24000,1.32,1.45
2884,玉山金融控股,3184000,1.3,1.48
2892,第一金融控股,3651000,1.29,1.46
2360,致茂電子,70000,1.29,1.46
2880,華南金控,2936388,1.23,1.39
2886,兆豐金,2700000,1.21,1.37
3665,貿聯-KY,65000,1.14,1.29
2890,永豐金融,2734780,1.09,1.24
2451,創見,393000,0.98,1.07
6274,台燿,75000,0.94,1.03
6805,富世達,51000,0.92,1.03
4746,台耀化學,2276000,0.92,1.04
3293,鈊象電子,144000,0.9,1.0
2393,億光電子工業,1439000,0.8,0.91
5434,崇越,160000,0.76,0.86
5904,寶雅國際,1077000,0.7,0.79
6138,茂達電子,284000,0.68,0.77
2727,王品餐飲,321000,0.64,0.73
4904,遠傳電信,650000,0.6,0.68
3227,原相,361000,0.59,0.66
9958,世紀鋼鐵結構,685000,0.54,0.61
3090,日電貿,363000,0.52,0.59
6121,新  普,146000,0.48,0.55
4551,智伸科,313000,0.43,0.49
2618,長榮航,956000,0.35,0.39
5439,高技,160000,0.34,0.39
