code,name,shares,weight,market_value_100m
2330,台積電,179000,9.45,4.29
2454,聯發科技,81000,7.22,3.41
2383,台光電,51000,7.12,3.14
4958,臻鼎-KY,562000,6.22,2.75
2327,國巨*,450000,6.02,2.8
2308,台達電,115000,4.77,2.17
2472,立隆電子工業,633000,3.36,1.53
3443,創意,26000,3.35,1.42
6831,邁科科技,203000,3.07,1.39
2344,華邦電子,758000,3.03,1.39
3037,欣興,121000,2.98,1.23
8046,南電,95000,2.71,1.24
6223,旺矽科技,19000,2.42,1.22
3653,健策,20000,2.35,1.07
6278,台表科,608000,2.34,1.06
2408,南亞科技,198000,2.28,1.01
6239,力成科技,331000,2.02,0.92
3189,景碩科技,84000,1.67,0.76
3661,世芯-KY,18000,1.61,0.73
3042,台灣晶技,371000,1.6,0.73
6415,矽力杰,156000,1.56,0.75
1303,南亞,341000,1.5,0.71
3363,上詮,103000,1.41,0.64
2345,智邦科技,27000,1.36,0.62
8021,尖點,144000,1.36,0.62
2360,致茂電子,25000,1.3,0.57
6770,力積電,747000,1.23,0.56
3693,營邦,94000,1.09,0.49
8210,勤誠興業,45000,1.0,0.45
6531,愛普科技,51000,0.98,0.48
6274,台燿,24000,0.84,0.4
3017,奇鋐科技,11000,0.76,0.36
8996,高力熱處理工業,28000,0.75,0.36
5269,祥碩,22000,0.67,0.3
3711,日月光投資控股,35000,0.47,0.22
6182,合晶,157000,0.42,0.19
4583,台灣精銳,30000,0.33,0.15
2467,志聖,25000,0.32,0.15
2368,金像電,14000,0.31,0.14
3131,弘塑科技,5000,0.28,0.12
6526,達發,12000,0.16,0.07
3665,貿聯-KY,3000,0.14,0.07
1802,台玻,90000,0.12,0.05
4749,新應材,5086,0.09,0.04
3533,嘉澤端子工業,2000,0.07,0.03
6213,聯茂,6000,0.06,0.03
2317,鴻海精密工業,9000,0.05,0.02
2881,富邦金融控股,20000,0.05,0.03
2882,國泰金,25000,0.05,0.02
2382,廣達電腦,6000,0.04,0.02
2449,京元電子,6300,0.03,0.02
