code,name,shares,weight,market_value_100m
2330,台積電,292999,13.16,7.02
2383,台光電,76001,9.02,4.69
3037,欣興,334001,6.99,3.41
3017,奇鋐科技,105500,6.21,3.41
8046,南電,236000,5.71,3.08
2454,聯發科技,74001,5.6,3.12
2059,川湖科技,21001,5.4,2.63
6274,台燿,158000,4.73,2.65
6223,旺矽科技,41901,4.54,2.7
2345,智邦科技,79000,3.38,1.82
6669,緯穎科技服務,26000,3.22,1.67
2408,南亞科技,314000,3.08,1.61
3711,日月光投資控股,262002,3.01,1.61
2308,台達電,74499,2.63,1.4
5274,信驊科技,7920,2.52,1.4
2360,致茂電子,53000,2.34,1.22
3443,創意,19050,2.08,1.04
2327,國巨*,166000,1.89,1.03
7769,鴻勁精密,11000,1.39,0.74
3653,健策,13000,1.3,0.69
6488,環球晶,60000,1.14,0.61
6187,萬潤,39000,1.01,0.54
2303,聯電,430000,0.98,0.52
6239,力成科技,175000,0.91,0.49
2344,華邦電子,250000,0.85,0.46
5483,中美晶,230000,0.8,0.43
2382,廣達電腦,70000,0.44,0.23
4958,臻鼎-KY,43000,0.4,0.21
6805,富世達,10000,0.36,0.18
2368,金像電,16000,0.3,0.16
8996,高力熱處理工業,12000,0.27,0.15
2481,強茂,90000,0.24,0.13
3665,貿聯-KY,5000,0.2,0.11
2317,鴻海精密工業,40000,0.19,0.1
3231,緯創資通,51000,0.18,0.1
2886,兆豐金,100000,0.09,0.05
3081,聯亞,1000,0.05,0.03
2404,漢唐,1000,0.02,0.01
2449,京元電子,4000,0.02,0.01
