code,name,shares,weight,market_value_100m
2454,聯發科技,480000,6.4135,16.03
6223,旺矽科技,273000,5.9575,14.89
3017,奇鋐科技,693000,5.9189,14.8
6488,環球晶,1160000,5.8703,14.67
3443,創意,334000,5.0039,12.51
3037,欣興,1570000,4.7105,11.78
8046,南電,1039000,4.5929,11.48
2345,智邦科技,529000,4.4229,11.06
3131,弘塑科技,327000,3.774,9.43
2344,華邦電子,5896000,3.5616,8.9
2327,國巨*,1270000,3.2007,8.0
2383,台光電,157000,2.7603,6.9
7769,鴻勁精密,100000,2.4022,6.0
3653,健策,180000,2.3042,5.76
2330,台積電,239000,2.2181,5.54
2368,金像電,577000,2.1397,5.35
6187,萬潤,553000,2.0684,5.17
5274,信驊科技,36300,1.8754,4.69
7734,印能科技,159000,1.8032,4.51
3583,辛耘,604000,1.759,4.4
3105,穩懋,1212000,1.52,3.8
3026,禾伸堂,580000,1.4408,3.6
6510,精測,135000,1.3852,3.46
2337,旺宏,2800000,1.3161,3.29
2059,川湖科技,42000,1.3021,3.25
2408,南亞科技,849000,1.294,3.23
6274,台燿,286000,1.2871,3.22
8996,高力熱處理工業,282000,1.0954,2.74
8028,昇陽半導體,889000,1.0669,2.67
2308,台達電,144000,0.9821,2.46
8210,勤誠興業,218000,0.9418,2.35
3081,聯亞,158400,0.9093,2.27
2449,京元電子,793000,0.8581,2.15
3711,日月光投資控股,323000,0.7714,1.93
6515,穎崴科技,23000,0.5566,1.39
6442,光紅建聖,70000,0.3416,0.85
6526,達發,146000,0.32,0.8
6291,沛亨,220000,0.3124,0.78
4749,新應材,95000,0.3082,0.77
3163,波若威,76000,0.1891,0.47
5347,世界先進,211000,0.1287,0.32
6669,緯穎科技服務,5000,0.0937,0.23
4576,大銀微系統,72000,0.054,0.14
2303,聯電,78000,0.0405,0.1
3665,貿聯-KY,5000,0.0364,0.09
3264,欣銓科技,34000,0.0268,0.07
2049,上銀科技,19000,0.0228,0.06
3661,世芯-KY,1000,0.0134,0.03
3533,嘉澤端子工業,1000,0.0076,0.02
8299,群聯電子,1000,0.0069,0.02
