code,name,shares,weight,market_value_100m
2330,台積電,308000,6.0,7.15
2059,川湖科技,69000,4.49,5.35
2383,台光電,99000,3.65,4.35
2454,聯發科技,129000,3.62,4.31
2308,台達電,237000,3.39,4.04
7769,鴻勁精密,62000,3.13,3.72
3711,日月光投資控股,577000,2.89,3.44
3653,健策,95000,2.55,3.04
2368,金像電,280000,2.18,2.6
6223,旺矽科技,42000,1.92,2.29
2408,南亞科技,587000,1.88,2.24
6515,穎崴科技,36000,1.83,2.18
2345,智邦科技,103000,1.81,2.15
2887,台新新光金,5836000,1.72,2.05
2885,元大金,2926000,1.55,1.84
3081,聯亞,128700,1.55,1.85
2357,華碩,242000,1.4,1.66
5534,長虹建設,2069000,1.4,1.67
2886,兆豐金,3385000,1.37,1.63
2360,致茂電子,88000,1.36,1.61
2393,億光電子工業,2419000,1.36,1.62
6669,緯穎科技服務,34000,1.34,1.59
9938,台灣百和工業,3414000,1.34,1.59
2890,永豐金融,3939000,1.31,1.56
9941,裕融企業,1866000,1.29,1.54
2204,中華,2641000,1.25,1.49
3037,欣興,195000,1.23,1.46
2727,王品餐飲,647000,1.2,1.43
5274,信驊科技,11000,1.19,1.42
2382,廣達電腦,443500,1.18,1.4
2892,第一金融控股,3940000,1.12,1.34
3026,禾伸堂,213000,1.11,1.32
6121,新  普,366000,1.11,1.33
2395,研華,251000,1.09,1.3
4904,遠傳電信,1226000,1.08,1.28
6670,復盛應用科技,477000,1.04,1.24
6274,台燿,109000,1.03,1.23
3706,神達投資控股,1387000,1.03,1.23
8210,勤誠興業,112000,1.02,1.21
2880,華南金控,3050800,1.02,1.22
3017,奇鋐科技,56000,1.0,1.2
3665,貿聯-KY,65000,0.99,1.18
4746,台耀化學,2276000,0.98,1.17
6805,富世達,89000,0.98,1.16
3293,鈊象電子,164000,0.97,1.16
3702,大聯大,1079000,0.96,1.15
9939,宏全國際,886000,0.96,1.14
2884,玉山金融控股,3184000,0.96,1.14
5904,寶雅國際,177000,0.91,1.08
6138,茂達電子,368000,0.89,1.07
9945,潤泰創新國際,3964000,0.88,1.05
2451,創見,457000,0.85,1.01
2441,超豐,799000,0.8,0.95
5439,高技,340000,0.71,0.84
3227,原相,460000,0.7,0.84
2618,長榮航,1952000,0.68,0.8
9802,鈺齊國際,1040000,0.65,0.77
9907,統一實,4957000,0.63,0.75
6768,志強國際企業,1012000,0.6,0.71
4551,智伸科,398000,0.6,0.71
9958,世紀鋼鐵結構,626000,0.59,0.71
6435,大中,257000,0.58,0.69
4915,致伸科技,1009000,0.55,0.65
5434,崇越,119000,0.54,0.65
3090,日電貿,363000,0.53,0.64
6782,視陽,308000,0.51,0.6
1319,東陽,811000,0.49,0.59
3592,瑞鼎科技,248000,0.47,0.56
2347,聯強,417000,0.29,0.35
2317,鴻海精密工業,130000,0.26,0.3
3045,台灣大哥,279000,0.26,0.31
