code,name,shares,weight,market_value_100m
2330,台積電,38000,5.29,0.88
2412,中華電信,400000,3.33,0.56
3045,台灣大哥,491000,3.29,0.55
2308,台達電,26000,2.65,0.44
5434,崇越,78000,2.54,0.42
1216,統一企業,520000,2.5,0.42
3231,緯創資通,290000,2.49,0.42
2912,統一超,170000,2.48,0.41
3037,欣興,52000,2.34,0.39
5876,上海商銀,820000,2.24,0.37
6669,緯穎科技服務,8000,2.24,0.37
2886,兆豐金,750000,2.16,0.36
2317,鴻海精密工業,150000,2.11,0.35
2368,金像電,38000,2.11,0.35
2376,技嘉,105000,2.08,0.35
4904,遠傳電信,330000,2.06,0.34
2345,智邦科技,16000,2.0,0.33
2454,聯發科技,10000,2.0,0.33
2885,元大金,520000,1.96,0.33
5904,寶雅國際,52000,1.9,0.32
8046,南電,28000,1.85,0.31
2383,台光電,7000,1.84,0.31
2357,華碩,43000,1.77,0.3
2603,長榮海運,150000,1.76,0.29
2395,研華,55000,1.7,0.28
2404,漢唐,25000,1.7,0.28
3702,大聯大,260000,1.66,0.28
1477,聚陽實業,120000,1.55,0.26
2880,華南金控,650000,1.55,0.26
2891,中國信託金融控股,400000,1.47,0.25
2059,川湖科技,3000,1.39,0.23
6274,台燿,19000,1.28,0.21
2382,廣達電腦,61000,1.15,0.19
2356,英業達,330000,1.13,0.19
6257,矽格,80000,1.01,0.17
7769,鴻勁精密,2500,0.9,0.15
6488,環球晶,8000,0.61,0.1
5347,世界先進,50000,0.46,0.08
2408,南亞科技,20000,0.46,0.08
3665,貿聯-KY,4000,0.44,0.07
