code,name,shares,weight,market_value_100m
2330,台積電,1039000,9.52,24.1
2454,聯發科技,476000,6.28,15.9
2308,台達電,598000,4.03,10.2
2383,台光電,208000,3.61,9.14
3037,欣興,1210000,3.58,9.07
6669,緯穎科技服務,190000,3.52,8.9
3017,奇鋐科技,400000,3.37,8.54
2345,智邦科技,383000,3.16,8.0
2327,國巨*,1070000,2.66,6.74
3665,貿聯-KY,368000,2.65,6.7
3711,日月光投資控股,1103000,2.6,6.58
6446,藥華醫藥,537191,2.49,6.31
8046,南電,560000,2.44,6.19
6223,旺矽科技,109000,2.35,5.95
6274,台燿,522000,2.32,5.87
1590,亞德客-KY,422000,2.23,5.63
2059,川湖科技,70000,2.14,5.42
4958,臻鼎-KY,1078000,2.04,5.16
5536,聖暉*,443000,1.99,5.05
2368,金像電,538000,1.97,4.99
3529,力旺電子,215000,1.95,4.95
2412,中華電信,3435000,1.89,4.77
5274,信驊科技,36900,1.88,4.77
2360,致茂電子,254000,1.84,4.66
6805,富世達,357000,1.84,4.66
8210,勤誠興業,417000,1.78,4.5
2395,研華,850000,1.73,4.39
3443,創意,117000,1.73,4.38
2344,華邦電子,2853000,1.7,4.31
2408,南亞科技,1128000,1.7,4.3
2303,聯電,3006000,1.54,3.91
6531,愛普科技,472000,1.45,3.68
6515,穎崴科技,59000,1.41,3.57
3533,嘉澤端子工業,143000,1.08,2.72
2379,瑞昱,296000,0.83,2.1
2376,技嘉,603000,0.79,2.0
3034,聯詠,378000,0.68,1.73
1303,南亞,870000,0.64,1.62
3293,鈊象電子,215000,0.6,1.52
3491,昇達科,92000,0.44,1.12
8996,高力熱處理工業,106000,0.41,1.03
6415,矽力杰,231000,0.39,0.99
4904,遠傳電信,849000,0.35,0.89
6526,達發,145000,0.31,0.79
5434,崇越,104000,0.22,0.57
3260,威剛科技,115000,0.16,0.4
5289,宜鼎國際,34000,0.16,0.41
2451,創見,161000,0.14,0.36
8299,群聯電子,19000,0.13,0.33
2458,義隆,175000,0.11,0.28
