code,name,shares,weight,market_value_100m
2330,台積電,319999,16.38,7.42
2383,台光電,70000,6.8,3.08
2454,聯發科技,86001,6.35,2.87
8046,南電,235000,5.74,2.6
3037,欣興,313001,5.19,2.35
2345,智邦科技,101000,4.67,2.11
6223,旺矽科技,35901,4.33,1.96
2327,國巨*,301000,4.19,1.9
6274,台燿,158000,3.93,1.78
2059,川湖科技,21001,3.6,1.63
3711,日月光投資控股,261002,3.44,1.56
3017,奇鋐科技,66500,3.14,1.42
2408,南亞科技,284000,2.39,1.08
2368,金像電,116000,2.38,1.08
5274,信驊科技,7920,2.26,1.02
2308,台達電,59499,2.24,1.01
3443,創意,19050,1.58,0.71
6488,環球晶,54000,1.51,0.68
4958,臻鼎-KY,116000,1.23,0.56
7769,鴻勁精密,9000,1.19,0.54
6515,穎崴科技,8000,1.07,0.48
6669,緯穎科技服務,10000,1.04,0.47
2303,聯電,320000,0.92,0.42
6257,矽格,180000,0.84,0.38
5347,世界先進,210000,0.71,0.32
3231,緯創資通,161000,0.51,0.23
3665,貿聯-KY,12000,0.48,0.22
2449,京元電子,80000,0.48,0.22
2360,致茂電子,6000,0.24,0.11
4904,遠傳電信,20003,0.05,0.02
3081,聯亞,1000,0.03,0.01
2404,漢唐,1000,0.03,0.01
2412,中華電信,1,0.0,0.0
2467,志聖,10,0.0,0.0
3045,台灣大哥,2000,0.0,0.0
