code,name,shares,weight,market_value_100m
BE US,布魯姆能源公司,47392,8.05,0.13
SPCX US,太空探索科技公司,76874,7.27,0.12
NVDA US,NVIDIA CORP(輝達公司),50262,7.12,0.11
LITE US,魯門特姆控股公司,11924,7.09,0.11
PLTR US,帕蘭提爾科技公司,51297,5.85,0.09
3443,創意,33000,4.93,2.51
8996,高力熱處理工業,162000,4.78,2.44
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),11664,4.47,0.07
CRWD US,Crowdstrike控股公司,27377,4.25,0.07
NBIS US,尼比厄斯集團公眾有限公司,29091,4.22,0.07
NET US,Cloudflare公司,14742,3.23,0.05
SNOW US,Snowflake公司,14081,2.98,0.05
ANET US,Arista網路公司,23297,2.98,0.05
4979,華星光,239000,2.9,1.48
AMZN US,亞馬遜公司,17559,2.83,0.05
MU US,美光科技公司,4104,2.67,0.04
6669,緯穎科技服務,57518,2.42,1.24
NTSK US,NETSKOPE INC-CL A,210458,2.41,0.04
GOOGL US,ALPHABET INC-CL A(Alphabet公司),10836,2.4,0.04
TSLA US,特斯拉公司,10162,2.38,0.04
SMTC US,SEMTECH CORP,20913,2.31,0.04
581A JP,GO INC,179700,2.26,5.7
4062 JP,揖斐電有限公司,24700,1.91,4.83
DELL US,戴爾科技公司,4971,1.78,0.03
285A JP,鎧俠控股公司,6400,1.38,3.49
3017,奇鋐科技,17000,1.14,0.58
SITM US,SITIME CORP,1903,0.76,0.01
MSFT US,微軟,1183,0.37,0.01
IONQ US,IONQ INC,12501,0.32,0.01
RKLB US,ROCKET LAB USA INC,7119,0.31,0.0
3037,欣興,14000,0.28,0.14
STX US,希捷科技控股公開有限公司,411,0.22,0.0
