code,name,shares,weight,market_value_100m
2454,聯發科技,18500,6.23,0.93
2330,台積電,33999,5.45,0.84
3017,奇鋐科技,23000,5.08,0.79
2542,興富發,1350000,4.0,0.61
6669,緯穎科技服務,26768,3.69,0.58
3037,欣興,48000,3.5,0.49
2303,聯電,323000,3.37,0.51
2368,金像電,46000,3.12,0.48
2308,台達電,22900,2.83,0.43
2383,台光電,8000,2.53,0.39
2408,南亞科技,73000,2.36,0.38
2357,華碩,37000,2.3,0.35
3653,健策,6000,2.28,0.35
6274,台燿,24000,2.25,0.34
2801,彰銀,1165000,2.15,0.33
6223,旺矽科技,6000,2.09,0.33
5434,崇越,58000,2.02,0.31
3045,台灣大哥,250000,2.0,0.31
8996,高力熱處理工業,18000,1.94,0.27
2317,鴻海精密工業,100000,1.65,0.25
3189,景碩科技,27000,1.6,0.25
8046,南電,21000,1.59,0.22
2395,研華,34000,1.56,0.24
2449,京元電子,75000,1.55,0.24
9802,鈺齊國際,372000,1.54,0.24
3231,緯創資通,130000,1.53,0.24
1303,南亞,101000,1.52,0.24
3711,日月光投資控股,33000,1.49,0.22
6805,富世達,9000,1.47,0.22
2376,技嘉,55000,1.31,0.2
3081,聯亞,7000,1.29,0.2
6239,力成科技,67000,1.27,0.2
2360,致茂電子,8000,1.27,0.19
6187,萬潤,15000,1.19,0.19
2891,中國信託金融控股,240000,1.09,0.17
2481,強茂,96000,1.07,0.16
7769,鴻勁精密,2500,1.0,0.15
2886,兆豐金,289000,0.95,0.15
2382,廣達電腦,40000,0.89,0.14
2345,智邦科技,7000,0.87,0.13
3008,大立光,2000,0.83,0.13
9941,裕融企業,153200,0.8,0.12
3264,欣銓科技,44000,0.79,0.12
3491,昇達科,7000,0.67,0.11
3443,創意,1000,0.55,0.08
2344,華邦電子,40000,0.45,0.07
6488,環球晶,7000,0.44,0.07
8436,大江生醫,64000,0.44,0.07
2059,川湖科技,500,0.41,0.06
1560,中砂,6000,0.37,0.05
3665,貿聯-KY,1000,0.15,0.02
1216,統一企業,20000,0.1,0.01
