code,name,shares,weight,market_value_100m
2330,台積電,325000,23.1533,7.15
2454,聯發科技,62500,6.3753,1.97
2308,台達電,72000,3.4856,1.08
2887,台新新光金,3247150,3.4279,1.06
2885,元大金,1547000,3.1159,0.96
3711,日月光投資控股,189000,3.054,0.94
2890,永豐金融,1861500,2.3268,0.72
1216,統一企業,879000,2.2259,0.69
2376,技嘉,199000,2.0718,0.64
5876,上海商銀,1437230,2.0641,0.64
5274,信驊科技,4840,2.0234,0.62
5871,中租-KY,550800,2.0066,0.62
4763,濟南大自然新材料股份有限公司,1312000,1.9968,0.62
6206,飛捷科技股份有限公司,500000,1.9915,0.61
5269,祥碩,41000,1.9251,0.59
2303,聯電,575000,1.9085,0.59
3702,大聯大,544000,1.8673,0.58
2383,台光電,14000,1.8587,0.57
2393,億光電子工業,895000,1.7737,0.55
6138,茂達電子,195000,1.7239,0.53
5434,崇越,102000,1.6234,0.5
6257,矽格,262000,1.5399,0.48
6239,力成科技,176000,1.3279,0.41
2360,致茂電子,19000,1.129,0.35
3014,聯陽半導體股份有限公司,287000,1.1245,0.35
8299,群聯電子,20000,0.9812,0.3
2345,智邦科技,15000,0.9278,0.29
3264,欣銓科技,151000,0.8166,0.25
6691,洋基工程股份有限公司,36000,0.7333,0.23
3034,聯詠,43000,0.7032,0.22
6223,旺矽科技,4500,0.698,0.22
3017,奇鋐科技,10000,0.6784,0.21
3131,弘塑科技,9000,0.6572,0.2
2327,國巨*,34000,0.5582,0.17
3037,欣興,23000,0.5124,0.16
3260,威剛科技,36000,0.4593,0.14
3265,台星科股份有限公司,98000,0.4348,0.13
8069,元太,75000,0.4347,0.13
2382,廣達電腦,43000,0.431,0.13
5347,世界先進,84000,0.3618,0.11
6196,帆宣,24000,0.3474,0.11
6515,穎崴科技,1500,0.263,0.08
3189,景碩科技,14000,0.2611,0.08
6139,亞翔,11000,0.239,0.07
6531,愛普科技,9000,0.1827,0.06
6488,環球晶,5000,0.1399,0.04
8016,矽創,13000,0.1113,0.03
3443,創意,1000,0.1067,0.03
2912,統一超,13000,0.1015,0.03
2402,毅嘉科技,61000,0.0984,0.03
