code,name,shares,weight,market_value_100m
2330,台積電,634000,9.86,13.95
2454,聯發科技,279000,6.37,8.79
2383,台光電,152000,4.63,6.23
2059,川湖科技,91000,4.58,6.5
2308,台達電,378000,4.08,5.65
7769,鴻勁精密,73000,2.89,4.1
3037,欣興,563000,2.84,3.87
6223,旺矽科技,76000,2.57,3.64
3081,聯亞,237600,2.49,3.53
2408,南亞科技,1039000,2.4,3.67
2317,鴻海精密工業,1478000,2.39,3.39
6515,穎崴科技,55000,2.05,2.98
2345,智邦科技,147000,2.01,2.81
2368,金像電,393000,2.0,2.86
2360,致茂電子,148000,1.99,2.72
3017,奇鋐科技,134000,1.99,2.81
6669,緯穎科技服務,47000,1.62,2.41
5904,寶雅國際,312450,1.59,0.22
1303,南亞,1535000,1.57,2.17
5274,信驊科技,16300,1.52,2.1
2891,中國信託金融控股,3356000,1.49,2.12
3653,健策,66000,1.46,2.18
3443,創意,59000,1.44,1.94
2376,技嘉,635000,1.43,2.04
3711,日月光投資控股,400000,1.42,2.0
3036,文曄,1093000,1.41,2.01
6274,台燿,187000,1.33,1.91
2382,廣達電腦,658000,1.3,1.84
8299,群聯電子,120000,1.27,1.82
3293,鈊象電子,230000,1.22,1.69
8046,南電,203000,1.2,1.78
2327,國巨*,345000,1.11,1.75
3231,緯創資通,979000,1.1,1.57
2884,玉山金融控股,3972622,1.06,1.5
8996,高力熱處理工業,181000,0.99,1.55
3529,力旺電子,60000,0.97,1.25
2344,華邦電子,1153000,0.96,1.5
3008,大立光,36000,0.94,1.34
8210,勤誠興業,139000,0.93,1.36
4958,臻鼎-KY,335000,0.89,1.36
6213,聯茂,482000,0.81,1.15
3189,景碩科技,185000,0.75,1.07
6805,富世達,54000,0.47,0.68
3665,貿聯-KY,32336,0.44,0.68
3044,健鼎科技,164000,0.4,0.56
3026,禾伸堂,134000,0.4,0.57
3264,欣銓科技,316000,0.36,0.51
6831,邁科科技,93000,0.31,0.44
6442,光紅建聖,38000,0.28,0.4
3533,嘉澤端子工業,13000,0.15,0.22
