code,name,shares,weight,market_value_100m
2330,台積電,572000,15.06,13.04
6223,旺矽科技,98000,5.61,5.06
2454,聯發科技,114000,4.3,3.78
2383,台光電,76000,3.73,3.35
2059,川湖科技,37000,3.16,2.76
2345,智邦科技,126000,2.88,2.57
2308,台達電,154000,2.75,2.43
2344,華邦電子,1749000,2.72,2.52
6274,台燿,216000,2.64,2.44
5274,信驊科技,16600,2.56,2.2
3037,欣興,301000,2.48,2.3
2303,聯電,1900000,2.33,2.16
3017,奇鋐科技,93000,2.33,2.08
6515,穎崴科技,36000,2.33,2.14
3711,日月光投資控股,388000,2.32,2.15
6669,緯穎科技服務,37000,2.27,1.97
2883,凱基金控,6476000,2.26,1.89
2327,國巨*,370000,2.24,2.08
2408,南亞科技,503000,2.13,1.97
8046,南電,185000,1.95,1.81
3189,景碩科技,277000,1.91,1.77
7769,鴻勁精密,30000,1.86,1.73
2360,致茂電子,83000,1.82,1.61
2890,永豐金融,3651220,1.69,1.41
4958,臻鼎-KY,320000,1.55,1.37
3653,健策,39000,1.54,1.31
2881,富邦金融控股,918000,1.35,1.13
3443,創意,33000,1.3,1.21
2885,元大金,1729000,1.29,1.08
2368,金像電,136000,1.19,1.1
3264,欣銓科技,595000,1.19,0.99
6446,藥華醫藥,79228,1.02,0.88
6488,環球晶,96000,0.99,0.83
8358,金居,230000,0.83,0.69
2891,中國信託金融控股,1112000,0.82,0.69
1303,南亞,456000,0.77,0.72
3702,大聯大,570000,0.72,0.6
2637,慧洋-KY,739000,0.71,0.59
4904,遠傳電信,560000,0.71,0.59
2618,長榮航,1369000,0.68,0.57
2347,聯強,656000,0.67,0.56
2395,研華,101000,0.66,0.56
2882,國泰金,543000,0.61,0.51
2412,中華電信,360000,0.6,0.51
6196,帆宣,109000,0.58,0.49
2027,大成鋼,1070000,0.55,0.46
1301,台塑,688000,0.46,0.39
3481,群創光電,817000,0.41,0.34
8021,尖點,99000,0.37,0.31
6257,矽格,164000,0.36,0.3
