code,name,shares,weight,market_value_100m
2330,台積電,1819000,9.41,45.11
2454,聯發科技,607000,6.34,30.41
3017,奇鋐科技,830000,5.91,28.34
2383,台光電,512000,5.23,25.06
3037,欣興,2155000,4.59,21.98
6223,旺矽科技,334000,3.83,18.35
2345,智邦科技,943000,3.62,17.35
3653,健策,271000,3.27,15.69
6669,緯穎科技服務,711711,3.19,15.3
2308,台達電,753000,2.95,14.12
5274,信驊科技,68000,2.81,13.48
8046,南電,1082000,2.39,11.47
3443,創意,136000,2.16,10.36
2059,川湖科技,80000,2.14,10.24
2327,國巨*,1638000,1.9,9.12
3665,貿聯-KY,371000,1.78,8.53
6510,精測,220000,1.6,7.67
3711,日月光投資控股,1110000,1.54,7.36
6274,台燿,508000,1.52,7.29
2303,聯電,4430000,1.45,6.96
2885,元大金,6620000,0.97,4.66
7769,鴻勁精密,77000,0.96,4.62
3189,景碩科技,554000,0.96,4.58
3491,昇達科,290000,0.92,4.41
2449,京元電子,1310000,0.82,3.95
2360,致茂電子,164000,0.81,3.9
1560,中砂,425000,0.81,3.88
3167,大量,450000,0.76,3.63
2317,鴻海精密工業,1400000,0.73,3.5
6488,環球晶,372000,0.72,3.46
6515,穎崴科技,54000,0.65,3.13
3081,聯亞,98000,0.59,2.82
6213,聯茂,501000,0.57,2.72
4958,臻鼎-KY,579000,0.57,2.72
3363,上詮,389000,0.54,2.57
3008,大立光,40000,0.53,2.56
8996,高力熱處理工業,152000,0.48,2.29
2344,華邦電子,1173000,0.43,2.04
2486,一詮精密,837000,0.41,1.96
6187,萬潤,160000,0.41,1.98
2368,金像電,180000,0.39,1.88
6147,頎邦,820000,0.38,1.84
2481,強茂,1060000,0.37,1.78
3450,聯鈞,315000,0.36,1.72
1326,台化,2500000,0.35,1.7
6531,愛普科技,165000,0.33,1.56
2886,兆豐金,2500000,0.27,1.28
8358,金居,235000,0.24,1.16
6805,富世達,44000,0.22,1.06
3105,穩懋,216000,0.22,1.06
1303,南亞,395000,0.2,0.95
2395,研華,121000,0.18,0.85
2455,全新,155000,0.18,0.89
6285,啟碁科技,323000,0.16,0.76
3260,威剛科技,180000,0.15,0.7
8210,勤誠興業,71000,0.13,0.64
3131,弘塑科技,24000,0.12,0.59
3583,辛耘,78000,0.11,0.55
6139,亞翔,72000,0.11,0.52
8150,南茂科技,455000,0.1,0.47
6196,帆宣,60000,0.07,0.32
5289,宜鼎國際,26517,0.07,0.34
