code,name,shares,weight,market_value_100m
2330,台積電,281999,15.48,6.94
3017,奇鋐科技,103500,7.82,3.55
2454,聯發科技,69001,7.65,3.25
2383,台光電,50001,5.42,2.45
3037,欣興,235001,5.31,2.31
6223,旺矽科技,39901,4.85,2.31
6274,台燿,138000,4.38,1.89
2059,川湖科技,14501,4.11,1.81
3443,創意,22050,3.72,1.58
3653,健策,25000,3.2,1.38
8046,南電,125000,2.93,1.38
5274,信驊科技,6420,2.82,1.24
6669,緯穎科技服務,55518,2.64,1.19
2303,聯電,750000,2.61,1.17
2408,南亞科技,210000,2.4,1.1
3711,日月光投資控股,143002,2.1,0.91
6805,富世達,37000,1.98,0.85
2308,台達電,45499,1.89,0.79
3081,聯亞,28000,1.78,0.81
3189,景碩科技,95000,1.74,0.79
2345,智邦科技,39000,1.59,0.72
2360,致茂電子,25000,1.31,0.57
8996,高力熱處理工業,36000,1.2,0.51
6239,力成科技,175000,1.13,0.51
2481,強茂,290000,1.08,0.49
6187,萬潤,39000,1.07,0.49
1303,南亞,190000,1.01,0.45
2449,京元電子,150000,1.0,0.45
3491,昇達科,20000,0.67,0.31
7769,鴻勁精密,5000,0.66,0.3
3665,貿聯-KY,13000,0.66,0.29
3264,欣銓科技,91000,0.57,0.26
3231,緯創資通,111000,0.46,0.21
2368,金像電,16000,0.37,0.16
1560,中砂,16000,0.32,0.14
6515,穎崴科技,2000,0.26,0.12
2801,彰銀,51000,0.03,0.01
9941,裕融企業,260,0.0,0.0
