code,name,shares,weight,market_value_100m
ABN NA,荷蘭銀行公眾有限公司,140000,4.25,2.22
BOCHGR GA,賽普勒斯銀行控股公開有限公司,540000,4.001,2.09
AGN NA,荷蘭保險公司,680000,3.755,1.96
AV/ LN,英傑華保險,630000,3.651,1.91
SDLF LN,標準人壽公開有限公司,470000,3.561,1.86
TPEIR GA,Piraeus Bank SA,475000,3.414,1.79
ADM LN,Admiral集團公開有限公司,105000,3.261,1.71
NWG LN,國民西敏集團公開有限公司,540000,3.072,1.61
DBK GY,德意志銀行,130000,3.003,1.57
MNG LN,M&G公開有限公司,1000000,2.701,1.41
LLOY LN,勞埃德銀行集團,3000000,2.659,1.39
CHYM US,Chime Financial Inc,130000,2.399,1.25
JPM US,摩根大通銀行,11000,2.34,1.22
ASRNL NA,ASR荷蘭公眾有限公司,45000,2.33,1.22
STAN LN,渣打集團有限公司,120000,2.225,1.16
BAMI IM,BPM銀行股份公司,200000,2.195,1.15
EQH US,公平控股公司,65000,2.134,1.12
WFC US,富國銀行,40000,2.096,1.1
GPN US,環匯公司,40000,2.07,1.08
G IM,忠意保險股份公司,65000,2.057,1.08
BMPS IM,義大利西恩那銀行股份公司,250000,2.056,1.08
INGA NA,荷蘭國際集團,90000,1.995,1.04
8411 JP,瑞穗金融集團,60000,1.969,1.03
7167 JP,Mebuki金融集團公司,300000,1.949,1.02
UCG IM,裕信銀行,30000,1.701,0.89
LGEN LN,法通保險集團公開有限公司,700000,1.671,0.87
UNI IM,Unipol保險股份公司,85000,1.639,0.86
AMUN FP,東方匯理資產管理有限責任公司,25000,1.601,0.84
UBS US,瑞銀集團公司,50000,1.542,0.81
MRX US,馬雷克斯集團有限公司,33000,1.494,0.78
ETE GA,希臘國家銀行,120000,1.468,0.77
055550 KS,新韓金融集團,30000,1.452,0.76
C US,花旗集團公司,17000,1.363,0.71
HSBA LN,匯豐控股有限公司,110000,1.353,0.71
8331 JP,千葉銀行有限公司,125000,1.322,0.69
BLK US,貝萊德公司,2000,1.302,0.68
HOOD US,羅賓漢市場公司,17000,1.239,0.65
BARC LN,巴克萊集團,320000,1.203,0.63
CS FP,安盛有限責任公司,38000,1.188,0.62
CABK SM,凱克薩銀行有限責任公司,130000,1.181,0.62
BNP FP,法國巴黎銀行有限責任公司,16000,1.127,0.59
V US,威士卡,5000,1.121,0.59
KBC BB,比利時聯合金融集團,12000,1.1,0.58
GLE FP,法國興業銀行股份有限公司,20000,1.015,0.53
BNY US,紐約梅隆銀行,9000,0.842,0.44
8377 JP,北北金融集團公司,25000,0.831,0.43
8308 JP,Resona控股公司,80000,0.758,0.4
8309 JP,三井住友信託集團公司,110000,0.752,0.39
ARES US,戰神管理公司,9000,0.678,0.35
BX US,黑石公司,7500,0.57,0.3
RELY US,Remitly全球公司,35000,0.467,0.24
