code,name,shares,weight,market_value_100m
2059,川湖科技,41000,4.22,3.88
2330,台積電,150000,3.62,3.61
6139,亞翔,314000,2.68,2.63
6446,藥華醫藥,183424,2.41,2.45
1303,南亞,1212000,2.21,2.15
3008,大立光,45000,2.12,2.08
2880,華南金控,4602000,2.07,2.03
2886,兆豐金,3993000,2.05,2.01
2408,南亞科技,391000,1.83,1.74
2892,第一金融控股,4903000,1.77,1.74
2383,台光電,32000,1.73,1.68
5880,合作金庫,6166000,1.64,1.61
2454,聯發科技,40000,1.6,1.6
2801,彰銀,6526175,1.54,1.51
2317,鴻海精密工業,547000,1.47,1.45
6213,聯茂,383000,1.46,1.44
3533,嘉澤端子工業,72000,1.45,1.41
3189,景碩科技,165000,1.43,1.41
2303,聯電,1140000,1.41,1.39
2834,台企,8101940,1.37,1.34
6223,旺矽科技,20000,1.28,1.25
2812,台中銀,6702846,1.26,1.24
7769,鴻勁精密,19000,1.25,1.23
2404,漢唐,104000,1.24,1.22
3023,信邦,365000,1.2,1.18
6005,群益證券,3396000,1.2,1.17
6548,長科*,1545000,1.17,1.15
6531,愛普科技,126000,1.16,1.08
3711,日月光投資控股,189000,1.15,1.12
6196,帆宣,221000,1.14,1.12
6944,兆聯實業,135000,1.09,1.07
2347,聯強,1100000,1.06,1.04
1326,台化,1771000,1.05,1.03
2441,超豐,835000,1.05,1.03
5289,宜鼎國際,64000,1.05,0.94
8046,南電,93000,1.05,0.99
4958,臻鼎-KY,200000,0.98,0.98
1477,聚陽實業,391000,0.9,0.88
5274,信驊科技,5200,0.89,0.83
2412,中華電信,630000,0.88,0.86
4966,譜瑞-KY,140000,0.86,0.85
2360,致茂電子,42000,0.85,0.79
2357,華碩,101000,0.84,0.83
2345,智邦科技,33000,0.81,0.79
3026,禾伸堂,131000,0.79,0.78
2882,國泰金,775000,0.77,0.76
2885,元大金,1122000,0.77,0.75
2891,中國信託金融控股,1160000,0.76,0.75
1736,喬山健康,518000,0.75,0.74
3034,聯詠,136000,0.75,0.75
2464,盟立,406000,0.74,0.72
2603,長榮海運,345000,0.72,0.7
8021,尖點,166000,0.71,0.69
6274,台燿,45000,0.7,0.66
1560,中砂,95000,0.67,0.66
3450,聯鈞,133000,0.67,0.65
6257,矽格,312000,0.66,0.65
4938,和碩,730000,0.65,0.64
6669,緯穎科技服務,10000,0.64,0.62
3037,欣興,61000,0.61,0.59
2049,上銀科技,163000,0.6,0.59
8039,台虹科技,267000,0.59,0.58
5536,聖暉*,53000,0.58,0.54
6197,佳必琪,181000,0.58,0.57
2324,仁寶,1503000,0.57,0.56
3036,文曄,238000,0.57,0.56
3702,大聯大,443000,0.57,0.56
6285,啟碁科技,225000,0.57,0.56
8271,宇瞻科技,228000,0.57,0.56
1409,新纖,2396000,0.55,0.54
2376,技嘉,152000,0.53,0.52
2409,友達,2112000,0.53,0.52
1907,永豐餘,1679000,0.52,0.51
4764,雙鍵,196000,0.52,0.51
6182,合晶,459000,0.51,0.5
3532,台勝科,155000,0.5,0.49
4904,遠傳電信,474000,0.49,0.48
2633,台灣高鐵,1808000,0.48,0.47
7734,印能科技,14000,0.48,0.47
3167,大量,66000,0.47,0.47
8358,金居,120000,0.47,0.46
2377,微星,290000,0.46,0.45
5351,鈺創,427000,0.45,0.44
5483,中美晶,236000,0.43,0.42
2474,可成,182000,0.35,0.34
5434,崇越,58000,0.3,0.3
5904,寶雅國際,40000,0.29,0.03
1714,和桐,1695000,0.28,0.27
8210,勤誠興業,22000,0.28,0.26
2105,正新,844000,0.27,0.26
2351,順德,155000,0.27,0.27
6491,晶碩,71000,0.27,0.27
2393,億光電子工業,408000,0.26,0.25
2472,立隆電子工業,107000,0.26,0.25
3033,威健,530000,0.26,0.25
6282,康舒,522000,0.26,0.25
2375,凱美,200000,0.25,0.25
2476,鉅祥,194000,0.25,0.25
3264,欣銓科技,115000,0.25,0.24
5288,豐祥-KY,128000,0.25,0.24
9914,美利達,305000,0.25,0.24
2337,旺宏,181000,0.24,0.23
8436,大江生醫,196000,0.24,0.23
9938,台灣百和工業,563000,0.24,0.24
2535,達工,241000,0.23,0.22
4123,晟德,585000,0.23,0.23
5534,長虹建設,284000,0.23,0.22
6202,盛群,374000,0.23,0.22
6469,大樹醫藥,326972,0.23,0.23
2201,裕隆汽車,790000,0.22,0.22
3443,創意,4000,0.18,0.18
2546,根基,163000,0.17,0.16
1419,新紡,140000,0.09,0.09
2006,東和鋼鐵,104000,0.09,0.09
3017,奇鋐科技,3000,0.09,0.08
6121,新  普,22000,0.09,0.08
1795,美時製藥,44000,0.08,0.08
2353,宏碁,257000,0.08,0.08
2371,大同,323000,0.08,0.08
2385,群光,73000,0.08,0.08
2606,裕民,125000,0.08,0.08
3005,神基科技,68000,0.08,0.08
6670,復盛應用科技,28000,0.08,0.07
8415,大國鋼,212000,0.08,0.08
2015,豐興,113000,0.07,0.07
5903,全家商店,25000,0.05,0.05
6023,元大期貨,39300,0.03,0.03
5871,中租-KY,18840,0.02,0.02
5876,上海商銀,27800,0.01,0.01
1229,聯華實業,10626,0.0,0.0
