code,name,shares,weight,market_value_100m
2330,台積電,991000,8.18,23.49
2454,聯發科技,476000,6.47,18.56
2383,台光電,269000,4.91,14.1
3037,欣興,1310000,4.36,12.51
6669,緯穎科技服務,205000,4.36,12.51
3017,奇鋐科技,424000,4.11,11.81
2308,台達電,570000,3.28,9.4
6274,台燿,643000,3.23,9.26
2345,智邦科技,411000,3.17,9.1
3665,貿聯-KY,374000,2.87,8.23
2059,川湖科技,70000,2.71,7.78
6223,旺矽科技,127000,2.7,7.75
3711,日月光投資控股,1138000,2.32,6.66
6446,藥華醫藥,537191,2.32,6.66
1590,亞德客-KY,422000,2.27,6.52
8046,南電,560000,2.11,6.05
3529,力旺電子,215000,2.04,5.86
2303,聯電,4976000,2.01,5.77
2327,國巨*,1070000,2.01,5.78
5274,信驊科技,34900,1.99,5.7
6805,富世達,341000,1.98,5.69
2360,致茂電子,267000,1.89,5.42
3443,創意,117000,1.85,5.32
2368,金像電,538000,1.84,5.28
2395,研華,811000,1.79,5.14
2408,南亞科技,1076000,1.71,4.92
4958,臻鼎-KY,1028000,1.69,4.86
2344,華邦電子,2853000,1.63,4.66
8210,勤誠興業,417000,1.62,4.65
2412,中華電信,3277000,1.57,4.51
5536,聖暉*,423000,1.56,4.48
6531,愛普科技,472000,1.56,4.49
6515,穎崴科技,59000,1.39,3.99
3533,嘉澤端子工業,136000,0.91,2.6
2379,瑞昱,282000,0.74,2.12
2376,技嘉,575000,0.69,1.98
3034,聯詠,361000,0.68,1.96
3293,鈊象電子,205000,0.57,1.64
1303,南亞,830000,0.54,1.56
3491,昇達科,92000,0.4,1.14
8996,高力熱處理工業,106000,0.39,1.11
6415,矽力杰,220000,0.34,0.97
6526,達發,138000,0.3,0.86
4904,遠傳電信,810000,0.29,0.83
2451,創見,161000,0.17,0.48
3260,威剛科技,115000,0.17,0.48
5289,宜鼎國際,32000,0.17,0.48
5434,崇越,99000,0.17,0.49
8299,群聯電子,19000,0.13,0.38
2458,義隆,175000,0.09,0.25
