code,name,shares,weight,market_value_100m
TPEIR GA,Piraeus Bank SA,550000,5.321,2.04
ABN NA,荷蘭銀行公眾有限公司,130000,5.018,1.93
LLOY LN,勞埃德銀行集團,3700000,4.801,1.84
BARC LN,巴克萊集團,800000,4.707,1.81
NWG LN,國民西敏集團公開有限公司,500000,4.027,1.54
GLE FP,法國興業銀行股份有限公司,43000,3.514,1.35
STAN LN,渣打集團有限公司,140000,3.477,1.33
BMPS IM,義大利西恩那銀行股份公司,300000,3.458,1.33
BAC US,美國銀行,65000,3.442,1.32
BAMI IM,BPM銀行股份公司,200000,3.334,1.28
UNI IM,Unipol保險股份公司,110000,3.051,1.17
UCG IM,裕信銀行,35000,2.878,1.1
JPM US,摩根大通銀行,9000,2.695,1.03
DBK GY,德意志銀行,83000,2.636,1.01
7167 JP,Mebuki金融集團公司,300000,2.601,1.0
UBS US,瑞銀集團公司,58000,2.576,0.99
ADM LN,Admiral集團公開有限公司,58000,2.559,0.98
BNP FP,法國巴黎銀行有限責任公司,23000,2.513,0.96
AMUN FP,東方匯理資產管理有限責任公司,25000,2.355,0.9
INGA NA,荷蘭國際集團,78446,2.346,0.9
SDLF LN,標準人壽公開有限公司,220000,2.325,0.89
BNY US,紐約梅隆銀行,17000,2.269,0.87
PFG US,信安金融保險集團,20000,1.94,0.74
V US,威士卡,6200,1.931,0.74
ETE GA,希臘國家銀行,120000,1.903,0.73
HSBA LN,匯豐控股有限公司,110000,1.893,0.73
USB US,美國合眾銀行,35000,1.877,0.72
8331 JP,千葉銀行有限公司,125000,1.774,0.68
LGEN LN,法通保險集團公開有限公司,500000,1.765,0.68
8377 JP,北北金融集團公司,35000,1.499,0.58
AV/ LN,英傑華保險,185000,1.486,0.57
8309 JP,三井住友信託集團公司,162000,1.448,0.56
MRX US,馬雷克斯集團有限公司,25000,1.31,0.5
8308 JP,Resona控股公司,100000,1.247,0.48
AJG US,Arthur J Gallagher & Co,5000,1.058,0.41
RELY US,Remitly全球公司,48000,1.046,0.4
7182 JP,日本郵政銀行有限公司,60000,1.033,0.4
IBKR US,盈透證券集團公司,14000,1.012,0.39
8411 JP,瑞穗金融集團,21500,0.973,0.37
7180 JP,九州金融集團公司,100000,0.817,0.31
ISP IM,聯合聖保羅銀行,100000,0.66,0.25
