code,name,shares,weight,market_value_100m
2330,台積電,663000,8.23,15.68
2454,聯發科技,279000,5.7,10.94
2059,川湖科技,91000,5.3,9.19
2383,台光電,152000,4.17,8.06
2308,台達電,404000,3.49,6.79
3081,聯亞,237600,2.87,5.48
3037,欣興,563000,2.82,5.48
2408,南亞科技,1039000,2.49,4.77
6223,旺矽科技,76000,2.43,4.79
7769,鴻勁精密,73000,2.42,4.61
1303,南亞,2416000,2.38,4.31
8299,群聯電子,218000,2.31,4.41
2317,鴻海精密工業,1569000,2.14,4.08
2368,金像電,393000,2.02,3.87
3017,奇鋐科技,134000,1.95,3.94
6515,穎崴科技,55000,1.95,3.73
2345,智邦科技,147000,1.71,3.54
6669,緯穎科技服務,52000,1.66,3.26
3653,健策,69000,1.58,3.07
2360,致茂電子,148000,1.57,2.92
5274,信驊科技,18300,1.57,3.07
2382,廣達電腦,987000,1.54,2.98
6274,台燿,187000,1.41,2.86
3443,創意,59000,1.4,2.64
2891,中國信託金融控股,3711000,1.28,2.43
3036,文曄,1147000,1.27,2.43
2376,技嘉,694000,1.25,2.39
3711,日月光投資控股,400000,1.23,2.38
5904,寶雅國際,312450,1.18,0.22
8046,南電,203000,1.15,2.24
3293,鈊象電子,252000,1.05,1.98
3231,緯創資通,1041000,1.0,1.91
2344,華邦電子,1153000,0.99,1.97
8996,高力熱處理工業,181000,0.99,2.05
6213,聯茂,482000,0.98,1.87
2327,國巨*,345000,0.98,1.97
3529,力旺電子,65000,0.93,1.73
2884,玉山金融控股,4362622,0.87,1.66
3008,大立光,36000,0.83,1.58
4958,臻鼎-KY,335000,0.83,1.61
8210,勤誠興業,139000,0.81,1.72
3189,景碩科技,185000,0.8,1.58
3044,健鼎科技,345000,0.71,1.36
3264,欣銓科技,650000,0.71,1.37
6831,邁科科技,182000,0.61,1.16
6805,富世達,54000,0.47,0.95
3026,禾伸堂,134000,0.38,0.72
3665,貿聯-KY,32336,0.37,0.77
6442,光紅建聖,38000,0.26,0.5
3533,嘉澤端子工業,13000,0.13,0.26
