code,name,shares,weight,market_value_100m
TSLA US,特斯拉公司,7392,8.9,0.03
SPCX US,太空探索科技公司,12688,5.97,0.02
TEM US,Tempus AI公司,23088,5.61,0.02
CRCL US,Circle網路集團公司,17399,5.06,0.02
COIN US,比特幣基地全球公司,7397,4.65,0.01
HOOD US,羅賓漢市場公司,11908,4.63,0.01
TWST US,Twist Bioscience Corp,8560,4.3,0.01
TXG US,10X Genomics Inc,16232,3.89,0.01
CRSP US,CRISPR治療公司,21782,3.85,0.01
SHOP US,Shopify公司,8253,3.72,0.01
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),1683,3.28,0.01
PLTR US,帕蘭提爾科技公司,5311,3.23,0.01
TSM US,台積電,1765,2.5,0.01
BLSH US,Bullish,19336,2.46,0.01
AMZN US,亞馬遜公司,3097,2.45,0.01
BMNR US,BitMine Immersion技術公司,27323,2.38,0.01
NVDA US,NVIDIA CORP(輝達公司),3287,2.35,0.01
ILMN US,伊魯米納公司,2138,1.73,0.01
NTRA US,那提拉公司,1329,1.65,0.01
GOOG US,Alphabet公司 Class C,1323,1.41,0.0
BEAM US,光束治療公司,18142,1.4,0.0
NET US,Cloudflare公司,1123,1.25,0.0
XYZ US,布洛克公司,5202,1.23,0.0
CRWV US,CoreWeave Inc,4387,1.21,0.0
WGS US,GeneDx控股公司,4234,1.14,0.0
CBRS US,Cerebras Systems Inc,1655,1.08,0.0
AVGO US,博通公司,807,0.91,0.0
XE US,X-Energy Inc,15126,0.79,0.0
LLY US,禮來公司,215,0.78,0.0
RXRX US,利可迅生技公司,65926,0.77,0.0
META US,Meta平台公司,320,0.75,0.0
ACHR US,阿徹航空公司,40714,0.74,0.0
KTOS US,克瑞拓斯安全防衛公司,4883,0.71,0.0
TER US,泰瑞達公司,491,0.61,0.0
NTLA US,英特利亞治療公司,14372,0.56,0.0
RKLB US,火箭實驗室美國公司,2410,0.54,0.0
SNOW US,Snowflake公司,476,0.51,0.0
DE US,迪爾,227,0.51,0.0
GOOGL US,ALPHABET INC-CL A(Alphabet公司),457,0.49,0.0
SOFI US,索菲科技公司,8160,0.43,0.0
VCYT US,Veracyte公司,814,0.11,0.0
BWXT US,BWX科技股份有限公司,108,0.05,0.0
CERS US,Cerus公司,1209,0.01,0.0
