code,name,shares,weight,market_value_100m
2330,台積電,11600000,16.55,278.98
2303,聯電,76000000,6.24,105.26
3017,奇鋐科技,3450000,4.99,84.18
3037,欣興,7600000,4.04,68.1
2383,台光電,1330000,4.02,67.76
2454,聯發科技,1730000,3.98,67.04
2344,華邦電子,40000000,3.82,64.4
6223,旺矽科技,1000000,3.71,62.5
2308,台達電,3040000,3.39,57.15
2345,智邦科技,2260000,3.12,52.55
2327,國巨*,6000000,2.48,41.76
3711,日月光投資控股,6400000,2.46,41.54
3653,健策,931000,2.05,34.54
6669,緯穎科技服務,600000,1.95,32.82
4958,臻鼎-KY,6154000,1.85,31.14
6488,環球晶,2350000,1.56,26.32
3189,景碩科技,3217000,1.5,25.25
3533,嘉澤端子工業,1240000,1.5,25.23
6274,台燿,1680000,1.33,22.43
3443,創意,510000,1.32,22.34
8046,南電,1750000,1.28,21.52
1303,南亞,10700000,1.25,21.08
2368,金像電,2060000,1.15,19.38
5274,信驊科技,124500,1.15,19.35
7769,鴻勁精密,300000,1.15,19.39
8996,高力熱處理工業,1600000,1.02,17.2
2360,致茂電子,760000,0.97,16.38
3665,貿聯-KY,600000,0.81,13.71
2337,旺宏,10000000,0.77,12.95
6805,富世達,700000,0.6,10.19
6515,穎崴科技,149000,0.58,9.85
2317,鴻海精密工業,3200000,0.49,8.24
3211,順達,2000000,0.46,7.83
8358,金居,1750000,0.42,7.11
6239,力成科技,2350000,0.41,6.91
3583,辛耘,900000,0.41,6.83
1560,中砂,750000,0.31,5.26
4966,譜瑞-KY,800000,0.29,4.9
6415,矽力杰,900000,0.25,4.27
6442,光紅建聖,225000,0.19,3.13
2049,上銀科技,1010000,0.19,3.23
3008,大立光,60000,0.15,2.48
2404,漢唐,180000,0.12,2.1
3264,欣銓科技,600000,0.08,1.31
2455,全新,336000,0.07,1.16
6285,啟碁科技,250000,0.04,0.65
8299,群聯電子,1000,0.0,0.02
6196,帆宣,1000,0.0,0.01
6147,頎邦,1000,0.0,0.0
5347,世界先進,1000,0.0,0.0
